trial_id,value,state,p_fast_period,p_slow_period,p_signal_period,p_entry_hhmm_min,a_fold1_test_calmar,a_fold1_test_return,a_fold1_test_trades,a_fold1_test_mdd,a_fold1_test_win_rate,a_fold1_overfit,a_fold1_monthly_trades,a_fold1_gates_passed,a_fold2_test_calmar,a_fold2_test_trades,a_fold2_test_win_rate,a_fold2_monthly_trades,a_fold2_all_pass,a_fold3_test_return,a_fold3_test_mdd,a_fold3_overfit,a_fold3_gates_passed,a_avg_calmar,a_avg_monthly_trades,a_agg_win_rate,a_agg_gates_passed,a_fold1_all_pass,a_fold2_test_return,a_fold2_test_mdd,a_fold2_overfit,a_fold2_gates_passed,a_fold3_test_calmar,a_fold3_test_trades,a_fold3_test_win_rate,a_fold3_monthly_trades,a_fold3_all_pass,a_avg_overfit,a_agg_trades,a_worst_mdd,a_valid,a_failed_aggregate_gates
15,7.774313170909811,TrialState.COMPLETE,8,38,12,1490,5.680202668606174,0.05431327836982214,46,-0.06228601070806789,0.43478260869565216,,23.0,5,-3.2388206506784156,42,0.2857142857142857,21.0,False,0.1398966049125865,-0.06137797547019778,,5,7.774313170909811,23.333333333333332,0.42857142857142855,5,True,-0.040295616437326376,-0.06896829421325078,,4,20.881557494801676,52,0.5384615384615384,26.0,True,,140,-0.06896829421325078,True,
16,19.913794008163062,TrialState.COMPLETE,8,24,10,1440,54.44844644675134,0.17796475264281386,54,-0.028559465791646386,0.5740740740740741,,27.0,5,-3.1518860482221585,56,0.32142857142857145,28.0,False,0.05534111055344537,-0.047842987714278994,3.5746300602993726,5,19.913794008163062,27.333333333333332,0.45121951219512196,5,True,-0.04001383791311253,-0.07042556654905319,-2.2738570047954814,3,8.444821625960001,54,0.46296296296296297,27.0,True,0.6503865277519456,164,-0.07042556654905319,True,
17,56.7273638593413,TrialState.COMPLETE,14,40,12,1430,100.20652915966465,0.16496670994936058,40,-0.013948233878685087,0.525,,20.0,5,-2.908116897550687,30,0.3333333333333333,15.0,False,0.20966058964102907,-0.03179402655004072,37.641905899801856,5,56.7273638593413,18.666666666666668,0.4642857142857143,5,True,-0.039185625507240474,-0.07490709320884763,-2.0595056137632857,3,72.88367931590994,42,0.5,21.0,True,17.791200143019285,112,-0.07490709320884763,True,
18,18.906992418675937,TrialState.COMPLETE,14,28,11,1440,23.10727113117188,0.11542701683389889,46,-0.03762567929665986,0.5217391304347826,,23.0,5,-4.229770812023972,35,0.3142857142857143,17.5,False,0.14564873188897942,-0.03581016480232797,35.405442864721145,5,18.906992418675937,21.333333333333332,0.4609375,5,True,-0.05618960866884093,-0.07072180155105337,-2.3558428066193606,3,37.8434769368799,47,0.5106382978723404,23.5,True,16.524800029050894,128,-0.07072180155105337,True,
19,-1000000.0,TrialState.COMPLETE,14,40,11,1440,72.70006922356112,0.15290216432227854,39,-0.0173167266078018,0.5384615384615384,,19.5,5,-3.478142184802499,31,0.3225806451612903,15.5,False,0.1687966360180675,-0.026291825397053405,,5,44.265624409374134,19.166666666666668,0.46956521739130436,4,True,-0.04115789135116521,-0.06545299770785454,-4.158344376737507,3,63.57494618936378,45,0.5111111111111111,22.5,True,-4.158344376737507,115,-0.06545299770785454,False,['overfit']
20,48.98489544073499,TrialState.COMPLETE,14,40,11,1430,74.68478242723248,0.15813587359345194,40,-0.017651413120714325,0.575,,20.0,5,-2.560821015513785,33,0.36363636363636365,16.5,False,0.18408539628705523,-0.025383061065841643,945.7399421271916,5,48.98489544073499,19.666666666666668,0.5,5,True,-0.029555263091110562,-0.06575742139130587,-3.0283204260014553,4,74.83072491048628,45,0.5333333333333333,22.5,True,471.3558108505951,118,-0.06575742139130587,True,
21,18.906992418675937,TrialState.COMPLETE,14,28,11,1440,23.10727113117188,0.11542701683389889,46,-0.03762567929665986,0.5217391304347826,,23.0,5,-4.229770812023972,35,0.3142857142857143,17.5,False,0.14564873188897942,-0.03581016480232797,35.405442864721145,5,18.906992418675937,21.333333333333332,0.4609375,5,True,-0.05618960866884093,-0.07072180155105337,-2.3558428066193606,3,37.8434769368799,47,0.5106382978723404,23.5,True,16.524800029050894,128,-0.07072180155105337,True,
22,18.196863877438446,TrialState.COMPLETE,14,26,11,1480,49.526183101487504,0.1361047656520198,43,-0.021742180704088458,0.5581395348837209,,21.5,5,-3.698292676773055,35,0.34285714285714286,17.5,False,0.07916354104852408,-0.07030152906320875,4.437084150378368,5,18.196863877438446,21.166666666666668,0.47244094488188976,5,True,-0.04608645353316043,-0.06806790257219791,-1.1681393764554495,3,8.76270120760089,49,0.4897959183673469,24.5,True,1.6344723869614592,127,-0.07030152906320875,True,
23,35.733148984089496,TrialState.COMPLETE,14,26,11,1430,88.87339155451474,0.1722790598105537,46,-0.016711288685817907,0.5434782608695652,,23.0,5,-3.7879462107917865,36,0.3333333333333333,18.0,False,0.13909489996345514,-0.05750097976645371,7.579315014690539,5,35.733148984089496,21.833333333333332,0.4732824427480916,5,True,-0.05047297281490315,-0.07197436946339071,-0.7714765478519111,3,22.114001608545543,49,0.5102040816326531,24.5,True,3.403919233419314,131,-0.07197436946339071,True,
24,48.98489544073499,TrialState.COMPLETE,14,40,11,1430,74.68478242723248,0.15813587359345194,40,-0.017651413120714325,0.575,,20.0,5,-2.560821015513785,33,0.36363636363636365,16.5,False,0.18408539628705523,-0.025383061065841643,945.7399421271916,5,48.98489544073499,19.666666666666668,0.5,5,True,-0.029555263091110562,-0.06575742139130587,-3.0283204260014553,4,74.83072491048628,45,0.5333333333333333,22.5,True,471.3558108505951,118,-0.06575742139130587,True,
25,48.98489544073499,TrialState.COMPLETE,14,40,11,1430,74.68478242723248,0.15813587359345194,40,-0.017651413120714325,0.575,,20.0,5,-2.560821015513785,33,0.36363636363636365,16.5,False,0.18408539628705523,-0.025383061065841643,945.7399421271916,5,48.98489544073499,19.666666666666668,0.5,5,True,-0.029555263091110562,-0.06575742139130587,-3.0283204260014553,4,74.83072491048628,45,0.5333333333333333,22.5,True,471.3558108505951,118,-0.06575742139130587,True,
26,35.733148984089496,TrialState.COMPLETE,14,26,11,1430,88.87339155451474,0.1722790598105537,46,-0.016711288685817907,0.5434782608695652,,23.0,5,-3.7879462107917865,36,0.3333333333333333,18.0,False,0.13909489996345514,-0.05750097976645371,7.579315014690539,5,35.733148984089496,21.833333333333332,0.4732824427480916,5,True,-0.05047297281490315,-0.07197436946339071,-0.7714765478519111,3,22.114001608545543,49,0.5102040816326531,24.5,True,3.403919233419314,131,-0.07197436946339071,True,
27,48.98489544073499,TrialState.COMPLETE,14,40,11,1430,74.68478242723248,0.15813587359345194,40,-0.017651413120714325,0.575,,20.0,5,-2.560821015513785,33,0.36363636363636365,16.5,False,0.18408539628705523,-0.025383061065841643,945.7399421271916,5,48.98489544073499,19.666666666666668,0.5,5,True,-0.029555263091110562,-0.06575742139130587,-3.0283204260014553,4,74.83072491048628,45,0.5333333333333333,22.5,True,471.3558108505951,118,-0.06575742139130587,True,
28,48.98489544073499,TrialState.COMPLETE,14,40,11,1430,74.68478242723248,0.15813587359345194,40,-0.017651413120714325,0.575,,20.0,5,-2.560821015513785,33,0.36363636363636365,16.5,False,0.18408539628705523,-0.025383061065841643,945.7399421271916,5,48.98489544073499,19.666666666666668,0.5,5,True,-0.029555263091110562,-0.06575742139130587,-3.0283204260014553,4,74.83072491048628,45,0.5333333333333333,22.5,True,471.3558108505951,118,-0.06575742139130587,True,
29,56.7273638593413,TrialState.COMPLETE,14,40,12,1430,100.20652915966465,0.16496670994936058,40,-0.013948233878685087,0.525,,20.0,5,-2.908116897550687,30,0.3333333333333333,15.0,False,0.20966058964102907,-0.03179402655004072,37.641905899801856,5,56.7273638593413,18.666666666666668,0.4642857142857143,5,True,-0.039185625507240474,-0.07490709320884763,-2.0595056137632857,3,72.88367931590994,42,0.5,21.0,True,17.791200143019285,112,-0.07490709320884763,True,
30,56.7273638593413,TrialState.COMPLETE,14,40,12,1430,100.20652915966465,0.16496670994936058,40,-0.013948233878685087,0.525,,20.0,5,-2.908116897550687,30,0.3333333333333333,15.0,False,0.20966058964102907,-0.03179402655004072,37.641905899801856,5,56.7273638593413,18.666666666666668,0.4642857142857143,5,True,-0.039185625507240474,-0.07490709320884763,-2.0595056137632857,3,72.88367931590994,42,0.5,21.0,True,17.791200143019285,112,-0.07490709320884763,True,
31,56.7273638593413,TrialState.COMPLETE,14,40,12,1430,100.20652915966465,0.16496670994936058,40,-0.013948233878685087,0.525,,20.0,5,-2.908116897550687,30,0.3333333333333333,15.0,False,0.20966058964102907,-0.03179402655004072,37.641905899801856,5,56.7273638593413,18.666666666666668,0.4642857142857143,5,True,-0.039185625507240474,-0.07490709320884763,-2.0595056137632857,3,72.88367931590994,42,0.5,21.0,True,17.791200143019285,112,-0.07490709320884763,True,
32,56.7273638593413,TrialState.COMPLETE,14,40,12,1430,100.20652915966465,0.16496670994936058,40,-0.013948233878685087,0.525,,20.0,5,-2.908116897550687,30,0.3333333333333333,15.0,False,0.20966058964102907,-0.03179402655004072,37.641905899801856,5,56.7273638593413,18.666666666666668,0.4642857142857143,5,True,-0.039185625507240474,-0.07490709320884763,-2.0595056137632857,3,72.88367931590994,42,0.5,21.0,True,17.791200143019285,112,-0.07490709320884763,True,
33,44.979745417889355,TrialState.COMPLETE,16,38,12,1430,98.99629957653649,0.1708177267605946,41,-0.014823767872821088,0.5609756097560976,,20.5,5,-2.633945877155155,31,0.2903225806451613,15.5,False,0.1662840732827051,-0.04239654181767189,23.31851617653421,5,44.979745417889355,18.333333333333332,0.4727272727272727,5,True,-0.03946996223273713,-0.08324399534915387,-0.4804972657990086,3,38.576882554286726,38,0.5263157894736842,19.0,True,11.4190094553676,110,-0.08324399534915387,True,
34,52.966755057968214,TrialState.COMPLETE,16,38,12,1450,126.74479727167311,0.1864956159912008,41,-0.013119463768339761,0.5609756097560976,,20.5,5,-3.033820119629467,30,0.26666666666666666,15.0,False,0.15936413539764271,-0.043722013460116116,22.279371117165695,5,52.966755057968214,18.166666666666668,0.4770642201834863,5,True,-0.046786457415078586,-0.08408658710688297,-0.5988178998697022,3,35.189288021861,38,0.5526315789473685,19.0,True,10.840276608647997,109,-0.08408658710688297,True,
35,52.966755057968214,TrialState.COMPLETE,16,38,12,1450,126.74479727167311,0.1864956159912008,41,-0.013119463768339761,0.5609756097560976,,20.5,5,-3.033820119629467,30,0.26666666666666666,15.0,False,0.15936413539764271,-0.043722013460116116,22.279371117165695,5,52.966755057968214,18.166666666666668,0.4770642201834863,5,True,-0.046786457415078586,-0.08408658710688297,-0.5988178998697022,3,35.189288021861,38,0.5526315789473685,19.0,True,10.840276608647997,109,-0.08408658710688297,True,
36,52.966755057968214,TrialState.COMPLETE,16,38,12,1450,126.74479727167311,0.1864956159912008,41,-0.013119463768339761,0.5609756097560976,,20.5,5,-3.033820119629467,30,0.26666666666666666,15.0,False,0.15936413539764271,-0.043722013460116116,22.279371117165695,5,52.966755057968214,18.166666666666668,0.4770642201834863,5,True,-0.046786457415078586,-0.08408658710688297,-0.5988178998697022,3,35.189288021861,38,0.5526315789473685,19.0,True,10.840276608647997,109,-0.08408658710688297,True,
37,52.966755057968214,TrialState.COMPLETE,16,38,12,1450,126.74479727167311,0.1864956159912008,41,-0.013119463768339761,0.5609756097560976,,20.5,5,-3.033820119629467,30,0.26666666666666666,15.0,False,0.15936413539764271,-0.043722013460116116,22.279371117165695,5,52.966755057968214,18.166666666666668,0.4770642201834863,5,True,-0.046786457415078586,-0.08408658710688297,-0.5988178998697022,3,35.189288021861,38,0.5526315789473685,19.0,True,10.840276608647997,109,-0.08408658710688297,True,
38,52.966755057968214,TrialState.COMPLETE,16,38,12,1450,126.74479727167311,0.1864956159912008,41,-0.013119463768339761,0.5609756097560976,,20.5,5,-3.033820119629467,30,0.26666666666666666,15.0,False,0.15936413539764271,-0.043722013460116116,22.279371117165695,5,52.966755057968214,18.166666666666668,0.4770642201834863,5,True,-0.046786457415078586,-0.08408658710688297,-0.5988178998697022,3,35.189288021861,38,0.5526315789473685,19.0,True,10.840276608647997,109,-0.08408658710688297,True,
39,52.966755057968214,TrialState.COMPLETE,16,38,12,1450,126.74479727167311,0.1864956159912008,41,-0.013119463768339761,0.5609756097560976,,20.5,5,-3.033820119629467,30,0.26666666666666666,15.0,False,0.15936413539764271,-0.043722013460116116,22.279371117165695,5,52.966755057968214,18.166666666666668,0.4770642201834863,5,True,-0.046786457415078586,-0.08408658710688297,-0.5988178998697022,3,35.189288021861,38,0.5526315789473685,19.0,True,10.840276608647997,109,-0.08408658710688297,True,
40,52.966755057968214,TrialState.COMPLETE,16,38,12,1450,126.74479727167311,0.1864956159912008,41,-0.013119463768339761,0.5609756097560976,,20.5,5,-3.033820119629467,30,0.26666666666666666,15.0,False,0.15936413539764271,-0.043722013460116116,22.279371117165695,5,52.966755057968214,18.166666666666668,0.4770642201834863,5,True,-0.046786457415078586,-0.08408658710688297,-0.5988178998697022,3,35.189288021861,38,0.5526315789473685,19.0,True,10.840276608647997,109,-0.08408658710688297,True,
41,52.966755057968214,TrialState.COMPLETE,16,38,12,1450,126.74479727167311,0.1864956159912008,41,-0.013119463768339761,0.5609756097560976,,20.5,5,-3.033820119629467,30,0.26666666666666666,15.0,False,0.15936413539764271,-0.043722013460116116,22.279371117165695,5,52.966755057968214,18.166666666666668,0.4770642201834863,5,True,-0.046786457415078586,-0.08408658710688297,-0.5988178998697022,3,35.189288021861,38,0.5526315789473685,19.0,True,10.840276608647997,109,-0.08408658710688297,True,
42,58.86135296992134,TrialState.COMPLETE,16,36,12,1440,139.95914698855887,0.18860512337860857,39,-0.012075328661089705,0.5641025641025641,,19.5,5,-3.5520966028605843,29,0.3103448275862069,14.5,False,0.17460368209473054,-0.04371232940017495,46.78446446404886,5,58.86135296992134,17.833333333333332,0.4953271028037383,5,True,-0.046224379373512425,-0.07105655805025222,-1.4223593373573549,2,40.17700852406574,39,0.5641025641025641,19.5,True,22.68105256334575,107,-0.07105655805025222,True,
43,-1000000.0,TrialState.COMPLETE,12,36,12,1440,31.71465600561387,0.10829058339292263,40,-0.02528652860258046,0.425,,20.0,5,-3.6104702360708694,33,0.3333333333333333,16.5,False,0.22622345035886782,-0.019888610039147017,,5,53.17879353967925,19.833333333333332,0.453781512605042,4,True,-0.05433204559090954,-0.08049246817578451,-2.0508819708442183,3,131.43219484949475,46,0.5652173913043478,23.0,True,-2.0508819708442183,119,-0.08049246817578451,False,['overfit']
44,-1000000.0,TrialState.COMPLETE,12,36,12,1440,31.71465600561387,0.10829058339292263,40,-0.02528652860258046,0.425,,20.0,5,-3.6104702360708694,33,0.3333333333333333,16.5,False,0.22622345035886782,-0.019888610039147017,,5,53.17879353967925,19.833333333333332,0.453781512605042,4,True,-0.05433204559090954,-0.08049246817578451,-2.0508819708442183,3,131.43219484949475,46,0.5652173913043478,23.0,True,-2.0508819708442183,119,-0.08049246817578451,False,['overfit']
45,-1000000.0,TrialState.COMPLETE,12,36,12,1440,31.71465600561387,0.10829058339292263,40,-0.02528652860258046,0.425,,20.0,5,-3.6104702360708694,33,0.3333333333333333,16.5,False,0.22622345035886782,-0.019888610039147017,,5,53.17879353967925,19.833333333333332,0.453781512605042,4,True,-0.05433204559090954,-0.08049246817578451,-2.0508819708442183,3,131.43219484949475,46,0.5652173913043478,23.0,True,-2.0508819708442183,119,-0.08049246817578451,False,['overfit']
46,-1000000.0,TrialState.COMPLETE,12,36,12,1440,31.71465600561387,0.10829058339292263,40,-0.02528652860258046,0.425,,20.0,5,-3.6104702360708694,33,0.3333333333333333,16.5,False,0.22622345035886782,-0.019888610039147017,,5,53.17879353967925,19.833333333333332,0.453781512605042,4,True,-0.05433204559090954,-0.08049246817578451,-2.0508819708442183,3,131.43219484949475,46,0.5652173913043478,23.0,True,-2.0508819708442183,119,-0.08049246817578451,False,['overfit']
47,-1000000.0,TrialState.COMPLETE,12,36,12,1440,31.71465600561387,0.10829058339292263,40,-0.02528652860258046,0.425,,20.0,5,-3.6104702360708694,33,0.3333333333333333,16.5,False,0.22622345035886782,-0.019888610039147017,,5,53.17879353967925,19.833333333333332,0.453781512605042,4,True,-0.05433204559090954,-0.08049246817578451,-2.0508819708442183,3,131.43219484949475,46,0.5652173913043478,23.0,True,-2.0508819708442183,119,-0.08049246817578451,False,['overfit']
48,-1000000.0,TrialState.COMPLETE,12,36,12,1440,31.71465600561387,0.10829058339292263,40,-0.02528652860258046,0.425,,20.0,5,-3.6104702360708694,33,0.3333333333333333,16.5,False,0.22622345035886782,-0.019888610039147017,,5,53.17879353967925,19.833333333333332,0.453781512605042,4,True,-0.05433204559090954,-0.08049246817578451,-2.0508819708442183,3,131.43219484949475,46,0.5652173913043478,23.0,True,-2.0508819708442183,119,-0.08049246817578451,False,['overfit']
49,-1000000.0,TrialState.COMPLETE,12,36,12,1440,31.71465600561387,0.10829058339292263,40,-0.02528652860258046,0.425,,20.0,5,-3.6104702360708694,33,0.3333333333333333,16.5,False,0.22622345035886782,-0.019888610039147017,,5,53.17879353967925,19.833333333333332,0.453781512605042,4,True,-0.05433204559090954,-0.08049246817578451,-2.0508819708442183,3,131.43219484949475,46,0.5652173913043478,23.0,True,-2.0508819708442183,119,-0.08049246817578451,False,['overfit']
50,-1000000.0,TrialState.COMPLETE,12,36,12,1440,31.71465600561387,0.10829058339292263,40,-0.02528652860258046,0.425,,20.0,5,-3.6104702360708694,33,0.3333333333333333,16.5,False,0.22622345035886782,-0.019888610039147017,,5,53.17879353967925,19.833333333333332,0.453781512605042,4,True,-0.05433204559090954,-0.08049246817578451,-2.0508819708442183,3,131.43219484949475,46,0.5652173913043478,23.0,True,-2.0508819708442183,119,-0.08049246817578451,False,['overfit']
51,-1000000.0,TrialState.COMPLETE,12,36,12,1440,31.71465600561387,0.10829058339292263,40,-0.02528652860258046,0.425,,20.0,5,-3.6104702360708694,33,0.3333333333333333,16.5,False,0.22622345035886782,-0.019888610039147017,,5,53.17879353967925,19.833333333333332,0.453781512605042,4,True,-0.05433204559090954,-0.08049246817578451,-2.0508819708442183,3,131.43219484949475,46,0.5652173913043478,23.0,True,-2.0508819708442183,119,-0.08049246817578451,False,['overfit']
52,13.477492529708089,TrialState.COMPLETE,10,32,12,1440,17.77433572849501,0.10391348721449933,45,-0.042846785074212114,0.4888888888888889,,22.5,5,-0.16911200534855206,36,0.4166666666666667,18.0,False,0.14563329580829198,-0.05935804821611322,11.661185045415575,5,13.477492529708089,21.666666666666668,0.49230769230769234,5,True,-0.001818311728631894,-0.06577774044914338,-0.14643108373398472,4,22.82725386597781,49,0.5510204081632653,24.5,True,5.757376980840795,130,-0.06577774044914338,True,
53,30.338363269226104,TrialState.COMPLETE,10,34,12,1430,33.472516410634476,0.12294735053776207,48,-0.028165575369274942,0.5208333333333334,,24.0,5,-1.7332125394366606,39,0.358974358974359,19.5,False,0.18891688630776815,-0.03331507142651218,27.013929144620423,5,30.338363269226104,22.833333333333332,0.4744525547445255,5,True,-0.022269201188813592,-0.07458295132857073,-0.9527927279746832,4,59.275785936480496,50,0.52,25.0,True,13.03056820832287,137,-0.07458295132857073,True,
54,33.22569526743284,TrialState.COMPLETE,10,32,9,1430,88.1123136471377,0.16362808429405895,53,-0.015684159159859698,0.5660377358490566,,26.5,5,-4.175895997079926,47,0.3829787234042553,23.5,False,0.107456506311286,-0.05731702834551526,3.9588069381445097,5,33.22569526743284,25.166666666666668,0.4900662251655629,5,True,-0.045575736851789395,-0.05969241542328909,-1.8403688753559049,4,15.74066815224074,51,0.5098039215686274,25.5,True,1.0592190313943024,151,-0.05969241542328909,True,
55,33.22569526743284,TrialState.COMPLETE,10,32,9,1430,88.1123136471377,0.16362808429405895,53,-0.015684159159859698,0.5660377358490566,,26.5,5,-4.175895997079926,47,0.3829787234042553,23.5,False,0.107456506311286,-0.05731702834551526,3.9588069381445097,5,33.22569526743284,25.166666666666668,0.4900662251655629,5,True,-0.045575736851789395,-0.05969241542328909,-1.8403688753559049,4,15.74066815224074,51,0.5098039215686274,25.5,True,1.0592190313943024,151,-0.05969241542328909,True,
56,33.22569526743284,TrialState.COMPLETE,10,32,9,1430,88.1123136471377,0.16362808429405895,53,-0.015684159159859698,0.5660377358490566,,26.5,5,-4.175895997079926,47,0.3829787234042553,23.5,False,0.107456506311286,-0.05731702834551526,3.9588069381445097,5,33.22569526743284,25.166666666666668,0.4900662251655629,5,True,-0.045575736851789395,-0.05969241542328909,-1.8403688753559049,4,15.74066815224074,51,0.5098039215686274,25.5,True,1.0592190313943024,151,-0.05969241542328909,True,
57,33.22569526743284,TrialState.COMPLETE,10,32,9,1430,88.1123136471377,0.16362808429405895,53,-0.015684159159859698,0.5660377358490566,,26.5,5,-4.175895997079926,47,0.3829787234042553,23.5,False,0.107456506311286,-0.05731702834551526,3.9588069381445097,5,33.22569526743284,25.166666666666668,0.4900662251655629,5,True,-0.045575736851789395,-0.05969241542328909,-1.8403688753559049,4,15.74066815224074,51,0.5098039215686274,25.5,True,1.0592190313943024,151,-0.05969241542328909,True,
58,17.580344574993006,TrialState.COMPLETE,10,32,12,1430,26.174725340180164,0.1166329896243874,47,-0.033659655551230024,0.48936170212765956,,23.5,5,-0.06314514609965644,36,0.4166666666666667,18.0,False,0.1577629361665014,-0.05694970296676742,9.168062190422694,5,17.580344574993006,22.0,0.49242424242424243,5,True,-0.0006665809120206534,-0.06477161398222324,-0.04238130271188808,4,26.62945353089851,49,0.5510204081632653,24.5,True,4.562840443855403,132,-0.06477161398222324,True,
59,33.22569526743284,TrialState.COMPLETE,10,32,9,1430,88.1123136471377,0.16362808429405895,53,-0.015684159159859698,0.5660377358490566,,26.5,5,-4.175895997079926,47,0.3829787234042553,23.5,False,0.107456506311286,-0.05731702834551526,3.9588069381445097,5,33.22569526743284,25.166666666666668,0.4900662251655629,5,True,-0.045575736851789395,-0.05969241542328909,-1.8403688753559049,4,15.74066815224074,51,0.5098039215686274,25.5,True,1.0592190313943024,151,-0.05969241542328909,True,
60,-1000000.0,TrialState.COMPLETE,14,40,10,1430,41.534416826451356,0.12266002333777815,41,-0.02263008556767406,0.4878048780487805,,20.5,5,-3.3954854560480903,34,0.35294117647058826,17.0,False,0.1596113995134676,-0.02991839820575957,,5,29.89258821064563,20.0,0.44166666666666665,4,True,-0.045602473767788254,-0.07345004844786011,-2.516556548364383,4,51.53883326153363,45,0.4666666666666667,22.5,True,-2.516556548364383,120,-0.07345004844786011,False,['overfit']
61,-1000000.0,TrialState.COMPLETE,14,40,9,1430,52.71006967694569,0.13740870741657552,44,-0.020688569113054753,0.4772727272727273,,22.0,5,-4.182843145400986,33,0.3333333333333333,16.5,False,0.23049275667621139,-0.015317881574947198,,5,74.80025814933398,20.333333333333332,0.4672131147540984,4,True,-0.06239738716773624,-0.07817538675851136,-1.7195818492167128,3,175.87354791645726,45,0.5555555555555556,22.5,True,-1.7195818492167128,122,-0.07817538675851136,False,['overfit']
62,-1000000.0,TrialState.COMPLETE,14,40,10,1430,41.534416826451356,0.12266002333777815,41,-0.02263008556767406,0.4878048780487805,,20.5,5,-3.3954854560480903,34,0.35294117647058826,17.0,False,0.1596113995134676,-0.02991839820575957,,5,29.89258821064563,20.0,0.44166666666666665,4,True,-0.045602473767788254,-0.07345004844786011,-2.516556548364383,4,51.53883326153363,45,0.4666666666666667,22.5,True,-2.516556548364383,120,-0.07345004844786011,False,['overfit']
63,-1000000.0,TrialState.COMPLETE,14,40,10,1430,41.534416826451356,0.12266002333777815,41,-0.02263008556767406,0.4878048780487805,,20.5,5,-3.3954854560480903,34,0.35294117647058826,17.0,False,0.1596113995134676,-0.02991839820575957,,5,29.89258821064563,20.0,0.44166666666666665,4,True,-0.045602473767788254,-0.07345004844786011,-2.516556548364383,4,51.53883326153363,45,0.4666666666666667,22.5,True,-2.516556548364383,120,-0.07345004844786011,False,['overfit']
64,-1000000.0,TrialState.COMPLETE,14,40,10,1430,41.534416826451356,0.12266002333777815,41,-0.02263008556767406,0.4878048780487805,,20.5,5,-3.3954854560480903,34,0.35294117647058826,17.0,False,0.1596113995134676,-0.02991839820575957,,5,29.89258821064563,20.0,0.44166666666666665,4,True,-0.045602473767788254,-0.07345004844786011,-2.516556548364383,4,51.53883326153363,45,0.4666666666666667,22.5,True,-2.516556548364383,120,-0.07345004844786011,False,['overfit']
65,-1000000.0,TrialState.COMPLETE,14,40,10,1460,39.955090025333526,0.10654293465090925,39,-0.019665584057594873,0.4358974358974359,,19.5,5,-3.2835073247923066,33,0.36363636363636365,16.5,False,0.1032935436615583,-0.0383125815777466,,5,19.6853502907335,19.5,0.4358974358974359,4,True,-0.041086186471884,-0.06922468583808361,-3.048787935537363,4,22.38446817165927,45,0.4888888888888889,22.5,True,-3.048787935537363,117,-0.06922468583808361,False,['overfit']
66,-1000000.0,TrialState.COMPLETE,14,40,11,1460,71.64501563511979,0.1366664324970761,39,-0.015111930061600649,0.5128205128205128,,19.5,5,-3.1749993775318752,31,0.3548387096774194,15.5,False,0.12301433561993869,-0.03545103578646385,,5,32.94957278030572,19.166666666666668,0.46956521739130436,4,True,-0.03458756768430593,-0.061274668443606704,-5.266777884531454,4,30.37870208332926,45,0.5111111111111111,22.5,True,-5.266777884531454,115,-0.061274668443606704,False,['overfit']
67,-1000000.0,TrialState.COMPLETE,14,40,11,1470,71.64501563511979,0.1366664324970761,39,-0.015111930061600649,0.5128205128205128,,19.5,5,-3.1749993775318752,31,0.3548387096774194,15.5,False,0.12301433561993869,-0.03545103578646385,,5,32.94957278030572,19.166666666666668,0.46956521739130436,4,True,-0.03458756768430593,-0.061274668443606704,-5.266777884531454,4,30.37870208332926,45,0.5111111111111111,22.5,True,-5.266777884531454,115,-0.061274668443606704,False,['overfit']
68,-1000000.0,TrialState.COMPLETE,14,40,11,1470,71.64501563511979,0.1366664324970761,39,-0.015111930061600649,0.5128205128205128,,19.5,5,-3.1749993775318752,31,0.3548387096774194,15.5,False,0.12301433561993869,-0.03545103578646385,,5,32.94957278030572,19.166666666666668,0.46956521739130436,4,True,-0.03458756768430593,-0.061274668443606704,-5.266777884531454,4,30.37870208332926,45,0.5111111111111111,22.5,True,-5.266777884531454,115,-0.061274668443606704,False,['overfit']
69,-1000000.0,TrialState.COMPLETE,14,40,11,1460,71.64501563511979,0.1366664324970761,39,-0.015111930061600649,0.5128205128205128,,19.5,5,-3.1749993775318752,31,0.3548387096774194,15.5,False,0.12301433561993869,-0.03545103578646385,,5,32.94957278030572,19.166666666666668,0.46956521739130436,4,True,-0.03458756768430593,-0.061274668443606704,-5.266777884531454,4,30.37870208332926,45,0.5111111111111111,22.5,True,-5.266777884531454,115,-0.061274668443606704,False,['overfit']
70,-1000000.0,TrialState.COMPLETE,14,40,11,1470,71.64501563511979,0.1366664324970761,39,-0.015111930061600649,0.5128205128205128,,19.5,5,-3.1749993775318752,31,0.3548387096774194,15.5,False,0.12301433561993869,-0.03545103578646385,,5,32.94957278030572,19.166666666666668,0.46956521739130436,4,True,-0.03458756768430593,-0.061274668443606704,-5.266777884531454,4,30.37870208332926,45,0.5111111111111111,22.5,True,-5.266777884531454,115,-0.061274668443606704,False,['overfit']
71,-1000000.0,TrialState.COMPLETE,14,40,11,1460,71.64501563511979,0.1366664324970761,39,-0.015111930061600649,0.5128205128205128,,19.5,5,-3.1749993775318752,31,0.3548387096774194,15.5,False,0.12301433561993869,-0.03545103578646385,,5,32.94957278030572,19.166666666666668,0.46956521739130436,4,True,-0.03458756768430593,-0.061274668443606704,-5.266777884531454,4,30.37870208332926,45,0.5111111111111111,22.5,True,-5.266777884531454,115,-0.061274668443606704,False,['overfit']
