trial_id,value,state,p_lookback_days,p_buffer_pct,p_entry_hhmm_min,a_fold1_test_calmar,a_fold1_test_trades,a_fold1_test_win_rate,a_fold1_monthly_trades,a_fold1_all_pass,a_fold2_test_return,a_fold2_test_mdd,a_fold2_overfit,a_fold2_gates_passed,a_fold3_test_calmar,a_fold3_test_trades,a_fold3_test_win_rate,a_fold3_monthly_trades,a_fold3_all_pass,a_avg_overfit,a_agg_trades,a_worst_mdd,a_valid,a_fold1_test_return,a_fold1_test_mdd,a_fold1_overfit,a_fold1_gates_passed,a_fold2_test_calmar,a_fold2_test_trades,a_fold2_test_win_rate,a_fold2_monthly_trades,a_fold2_all_pass,a_fold3_test_return,a_fold3_test_mdd,a_fold3_overfit,a_fold3_gates_passed,a_avg_calmar,a_avg_monthly_trades,a_agg_win_rate,a_agg_gates_passed,a_failed_aggregate_gates
10,101.15127711281195,TrialState.COMPLETE,20,0.7000000000000001,1470,141.02864490716698,86,0.5813953488372093,43.0,True,-0.09654253239481392,-0.10618333323302641,-0.9903640308627029,4,166.79697482121517,97,0.5979381443298969,48.5,True,18.271223656264173,215,-0.10618333323302641,True,0.29038040757428973,-0.023444632301169492,,5,-4.3717883899462695,32,0.375,16.0,False,0.36622028953396146,-0.03681934093908574,37.532811343391046,5,101.15127711281195,35.833333333333336,0.5581395348837209,5,
11,91.66712406941564,TrialState.COMPLETE,18,0.0,1490,112.94097574713992,105,0.5523809523809524,52.5,True,-0.13017283005786284,-0.1407252010529326,-1.7366920973215245,3,166.15092244488108,112,0.5625,56.0,True,63.60419258473717,258,-0.1407252010529326,True,0.2609092524127401,-0.024549337030421194,,5,-4.090525983774092,41,0.3170731707317073,20.5,False,0.3494147733148525,-0.03373837909526295,128.94507726679586,5,91.66712406941564,43.0,0.5193798449612403,5,
12,85.15841801995582,TrialState.COMPLETE,18,0.4,1460,117.67665680615808,95,0.5789473684210527,47.5,True,-0.07415061527830547,-0.08523999695386797,-2.1159259127873833,4,142.22380183022827,106,0.5660377358490566,53.0,True,12.692369992114928,237,-0.08523999695386797,True,0.261015807899432,-0.023576913604325622,,5,-4.425204576518895,36,0.3611111111111111,18.0,False,0.32825670555807496,-0.035012866471289324,27.50066589701724,5,85.15841801995582,39.5,0.540084388185654,5,
13,82.74173454692084,TrialState.COMPLETE,7,0.4,1450,96.53331952052672,123,0.5609756097560976,61.5,True,-0.07551658192170119,-0.08227858969600647,-0.9479410544186562,3,156.3447422179165,141,0.5106382978723404,70.5,True,17.015493830720185,334,-0.08227858969600647,True,0.30305144062876055,-0.036818822168778104,,5,-4.652858097680678,70,0.34285714285714286,35.0,False,0.35514510098494956,-0.03699763557299597,34.97892871585903,5,82.74173454692084,55.666666666666664,0.4940119760479042,5,
14,92.37054905419785,TrialState.COMPLETE,19,0.0,1470,112.94097574713992,105,0.5523809523809524,52.5,True,-0.13017283005786284,-0.1407252010529326,-1.50440780566331,3,168.2611973992277,111,0.5585585585585585,55.5,True,57.728648198994314,257,-0.1407252010529326,True,0.2609092524127401,-0.024549337030421194,,5,-4.090525983774092,41,0.3170731707317073,20.5,False,0.35148586926336445,-0.033696392441457265,116.96170420365193,5,92.37054905419785,42.833333333333336,0.5175097276264592,5,
15,92.30809030955699,TrialState.COMPLETE,20,0.4,1440,97.00307885318857,106,0.5377358490566038,53.0,True,-0.12122437965053579,-0.13065212109861568,-0.9558720867362267,4,184.1162009178482,113,0.5486725663716814,56.5,True,27.975430349288857,256,-0.13065212109861568,True,0.2799011697480245,-0.03205955581674366,,5,-4.195008842365792,37,0.35135135135135137,18.5,False,0.37063504077593024,-0.03415226911925302,56.90673278531394,5,92.30809030955699,42.666666666666664,0.515625,5,
16,101.0335173315226,TrialState.COMPLETE,19,0.8,1500,135.23044705053067,88,0.5795454545454546,44.0,True,-0.09654253239481392,-0.10618333323302641,-1.674609844900875,4,172.2418933339834,96,0.6041666666666666,48.0,True,24.827764404347448,216,-0.10618333323302641,True,0.28406630421908163,-0.023567675340635297,,5,-4.3717883899462695,32,0.375,16.0,False,0.36722199608923645,-0.03584729348276206,51.330138653595775,5,101.0335173315226,36.0,0.5601851851851852,5,
17,76.09488561642684,TrialState.COMPLETE,8,0.0,1450,83.794818129335,134,0.5149253731343284,67.0,True,-0.08726937199054852,-0.0921822150899163,-1.6317190868426967,4,149.1491376428449,143,0.5314685314685315,71.5,True,33.00611735141263,348,-0.0921822150899163,True,0.2795626978474264,-0.037038743184086495,,5,-4.659298922899385,71,0.352112676056338,35.5,False,0.3609929452338889,-0.04003342368972103,67.64395378966795,5,76.09488561642684,58.0,0.4885057471264368,5,
18,81.54386546530951,TrialState.COMPLETE,20,0.0,1450,75.8923329487232,112,0.5089285714285714,56.0,True,-0.13802643082347898,-0.14760334397141636,-0.8278581659093861,3,172.79506262637688,117,0.5384615384615384,58.5,True,59.965684906452516,269,-0.14760334397141636,True,0.24681115752353966,-0.033433397174246565,,5,-4.055799179171532,40,0.325,20.0,False,0.36488624657983504,-0.03528768237539444,120.75922797881442,5,81.54386546530951,44.833333333333336,0.4944237918215613,5,
19,81.54386546530951,TrialState.COMPLETE,20,0.0,1450,75.8923329487232,112,0.5089285714285714,56.0,True,-0.13802643082347898,-0.14760334397141636,-0.8278581659093861,3,172.79506262637688,117,0.5384615384615384,58.5,True,59.965684906452516,269,-0.14760334397141636,True,0.24681115752353966,-0.033433397174246565,,5,-4.055799179171532,40,0.325,20.0,False,0.36488624657983504,-0.03528768237539444,120.75922797881442,5,81.54386546530951,44.833333333333336,0.4944237918215613,5,
