trial_id,value,state,p_chase_threshold_pct,p_limit_proximity_pct,p_vol_lookback_bars,p_volume_mult,p_entry_window_end_bar,p_take_profit_pct,p_stop_loss_pct,a_fold1_test_calmar,a_fold1_test_return,a_fold1_test_trades,a_fold1_test_mdd,a_fold1_test_win_rate,a_fold1_overfit,a_fold1_monthly_trades,a_fold1_gates_passed,a_fold1_all_pass,a_fold2_test_calmar,a_fold2_test_return,a_fold2_test_trades,a_fold2_test_mdd,a_fold2_test_win_rate,a_fold2_overfit,a_fold2_monthly_trades,a_fold2_gates_passed,a_fold2_all_pass,a_fold3_test_calmar,a_fold3_test_return,a_fold3_test_trades,a_fold3_test_mdd,a_fold3_test_win_rate,a_fold3_overfit,a_fold3_monthly_trades,a_fold3_gates_passed,a_fold3_all_pass,a_avg_calmar,a_avg_overfit,a_avg_monthly_trades,a_agg_trades,a_agg_win_rate,a_worst_mdd,a_agg_gates_passed,a_valid,a_failed_aggregate_gates
46,-1000000.0,TrialState.COMPLETE,21.0,24.5,20,6.0,270,5.0,-2.5,-5.638238323139945,-0.006631412449162655,1,-0.006631412449162603,0.0,,0.5,2,False,2028.7170269597061,0.009635595324249957,1,-2.9926182750016452e-05,1.0,,0.5,3,False,-6.20674337482682,-0.005631141523075089,1,-0.005631141523075104,0.0,-7.353785151916466,0.5,1,False,672.2906817539131,-7.353785151916466,0.5,3,0.3333333333333333,-0.006631412449162603,1,False,"['overfit', 'trades', 'win_rate', 'monthly_trades']"
47,-1000000.0,TrialState.COMPLETE,18.0,24.0,25,6.5,270,8.0,-2.5,-5.630632374695856,-0.007203023895600125,1,-0.00720302389560014,0.0,,0.5,2,False,3401.2998952868966,0.015896066997874936,1,-2.9926182750016452e-05,1.0,,0.5,3,False,11.642807504723578,0.02093096339685019,4,-0.011973271448876962,0.5,90.12862162131357,2.0,3,False,1135.7706901389747,90.12862162131357,1.0,6,0.5,-0.011973271448876962,3,False,"['trades', 'monthly_trades']"
48,-1000000.0,TrialState.COMPLETE,18.0,24.5,25,4.0,270,4.0,-2.5,-2.6731407349471348,-0.006371308825565691,3,-0.013446741110115647,0.3333333333333333,,1.5,2,False,3570.871187123537,0.016655872393712468,2,-2.9926182750016452e-05,1.0,,1.0,3,False,21.441071478338795,0.020798989926193556,8,-0.006458394492672331,0.625,13.983323748225837,4.0,4,False,1196.5463726223095,13.983323748225837,2.1666666666666665,13,0.6153846153846154,-0.013446741110115647,3,False,"['trades', 'monthly_trades']"
49,-1000000.0,TrialState.COMPLETE,18.0,24.5,25,4.0,270,4.0,-2.5,-2.6731407349471348,-0.006371308825565691,3,-0.013446741110115647,0.3333333333333333,,1.5,2,False,3570.871187123537,0.016655872393712468,2,-2.9926182750016452e-05,1.0,,1.0,3,False,21.441071478338795,0.020798989926193556,8,-0.006458394492672331,0.625,13.983323748225837,4.0,4,False,1196.5463726223095,13.983323748225837,2.1666666666666665,13,0.6153846153846154,-0.013446741110115647,3,False,"['trades', 'monthly_trades']"
50,-1000000.0,TrialState.COMPLETE,18.0,24.0,25,4.0,120,4.0,-2.5,,0.0,0,0.0,0.0,,0.0,2,False,,0.0,0,0.0,0.0,,0.0,2,False,9.876205671243893,0.009892108488973816,3,-0.0064779236238156415,0.6666666666666666,,1.5,3,False,9.876205671243893,,0.5,3,0.6666666666666666,-0.0064779236238156415,3,False,"['trades', 'monthly_trades']"
51,-1000000.0,TrialState.COMPLETE,18.0,24.5,25,4.0,120,4.0,-2.5,,0.0,0,0.0,0.0,,0.0,2,False,,0.0,0,0.0,0.0,,0.0,2,False,9.876205671243893,0.009892108488973816,3,-0.0064779236238156415,0.6666666666666666,,1.5,3,False,9.876205671243893,,0.5,3,0.6666666666666666,-0.0064779236238156415,3,False,"['trades', 'monthly_trades']"
52,-1000000.0,TrialState.COMPLETE,13.0,24.5,25,4.0,120,4.0,-5.0,-2.0400789404033826,-0.008526082898325349,5,-0.023458647252127037,0.6,-0.16462269426168558,2.5,2,False,3488.2398324341293,0.01627352604471244,2,-2.990232229130756e-05,1.0,398.8838412971727,1.0,3,False,57.69873488085006,0.08170934300122012,13,-0.011095554196814364,0.9230769230769231,30.833230936541554,6.5,4,False,1181.2994961248587,143.1841498464842,3.3333333333333335,20,0.85,-0.023458647252127037,4,False,['trades']
53,-1000000.0,TrialState.COMPLETE,14.0,24.5,25,4.0,120,3.0,-5.0,-4.466263541475208,-0.02194263320310652,4,-0.02671777452858009,0.25,-0.0014060223781112,2.0,1,False,1974.8354915000855,0.009274513231875003,1,-2.956311768755317e-05,1.0,1578.1150918271794,0.5,3,False,23.720419959743495,0.04053630193491231,10,-0.01199219974491857,0.9,,5.0,4,False,664.696549306118,789.0568429024006,2.5,15,0.7333333333333333,-0.02671777452858009,3,False,"['trades', 'monthly_trades']"
54,-1000000.0,TrialState.COMPLETE,21.0,29.0,25,4.5,240,4.0,-2.5,0.7069488547232488,0.0016392199572832222,3,-0.013331528661555658,0.3333333333333333,0.3066249212106094,1.5,1,False,-5.419683558560787,-0.015160529511351273,4,-0.01653638542704594,0.25,-4.199928186606611,2.0,1,False,-3.248818840158716,-0.01720891040901973,4,-0.03188611271425009,0.5,,2.0,3,False,-2.653851181332085,-1.9466516326980008,1.8333333333333333,11,0.36363636363636365,-0.03188611271425009,2,False,"['overfit', 'trades', 'monthly_trades', 'calmar_floor']"
55,-1000000.0,TrialState.COMPLETE,13.0,29.0,25,4.0,120,4.0,-4.5,-1.2969848371354198,-0.0044497096413300685,5,-0.019443668152799756,0.6,-0.11735244152601258,2.5,2,False,3.750849266043664,0.0060896553153750865,3,-0.010136521618312598,0.6666666666666666,0.4307284026873383,1.5,2,False,63.17169287044036,0.08259320415548554,13,-0.010268222745464264,0.9230769230769231,58.951112534842885,6.5,4,False,21.875185766449533,19.75482949866807,3.5,21,0.8095238095238095,-0.019443668152799756,4,False,['trades']
56,-1000000.0,TrialState.COMPLETE,13.0,29.0,25,4.0,120,3.0,-5.0,-3.1288890599654304,-0.013233772715631864,5,-0.02347838146900987,0.6,-0.5732413118604682,2.5,2,False,1.1214885889449204,0.002312470895437624,3,-0.012749198588625044,0.6666666666666666,0.4724584989924014,1.5,2,False,39.141275836270744,0.0634741779042498,14,-0.012099773430487468,0.9285714285714286,,7.0,4,False,12.37795845508341,-0.05039140643403342,3.6666666666666665,22,0.8181818181818182,-0.02347838146900987,3,False,"['overfit', 'trades']"
57,-1000000.0,TrialState.COMPLETE,14.0,29.0,30,7.0,120,3.0,-4.5,-5.577583376725628,-0.011212650651412415,1,-0.011212650651412458,0.0,,0.5,2,False,,0.0,0,0.0,0.0,,0.0,2,False,2508.6986823791053,0.011432967090750035,2,-2.9595440250039102e-05,1.0,,1.0,3,False,1251.5605495011898,,0.5,3,0.6666666666666666,-0.011212650651412458,3,False,"['trades', 'monthly_trades']"
58,-1000000.0,TrialState.COMPLETE,14.0,28.0,30,4.5,240,3.5,-5.0,-4.589935122814615,-0.043210986225577286,11,-0.04869834042911394,0.36363636363636365,-0.6343446537339661,5.5,3,False,-1.1232540106514526,-0.005079422830812752,5,-0.0274333939581637,0.6,-2.2748110532733232,2.5,2,False,29.705188778661668,0.11152473364677062,20,-0.031868569912061676,0.85,,10.0,4,False,7.997333215065201,-1.4545778535036447,6.0,36,0.6666666666666666,-0.04869834042911394,3,False,"['overfit', 'trades']"
59,-1000000.0,TrialState.COMPLETE,12.0,29.0,30,4.5,240,3.0,-1.5,-3.422504486702592,-0.018415998570730285,14,-0.029506479461682007,0.35714285714285715,,7.0,4,False,2.73025910168582,0.011646441726004708,12,-0.027016877762551968,0.25,,6.0,3,False,0.7670356717944072,0.00351116967189391,31,-0.02910846231448739,0.3548387096774194,,15.5,5,False,0.02493009559254507,,9.5,57,0.3333333333333333,-0.029506479461682007,3,False,"['trades', 'win_rate', 'calmar_floor']"
60,-1000000.0,TrialState.COMPLETE,12.0,29.0,30,8.5,240,3.0,-4.5,-3.2205433264209486,-0.01446694028170381,5,-0.024863291323447525,0.4,-1.0169099174914658,2.5,2,False,24.216329093418565,0.045051505129050096,4,-0.012845580469387398,0.75,,2.0,3,False,-0.4232949168060412,-0.001997805614666337,7,-0.029576854879085124,0.7142857142857143,-0.11658421405828126,3.5,3,False,6.857496950063858,-0.5667470657748735,2.6666666666666665,16,0.625,-0.029576854879085124,2,False,"['overfit', 'trades', 'monthly_trades']"
61,-1000000.0,TrialState.COMPLETE,13.0,28.0,30,6.5,240,3.0,-1.5,-5.265948483115913,-0.035616545129369515,6,-0.0356165451293695,0.0,-0.42110226813388657,3.0,2,False,-6.005261811760304,-0.009032249402700088,2,-0.009032249402700067,0.0,,1.0,2,False,7.444968659846939,0.011905461948633844,9,-0.01039783280186355,0.5555555555555556,,4.5,4,False,-1.2754138783430928,-0.42110226813388657,2.8333333333333335,17,0.29411764705882354,-0.0356165451293695,1,False,"['overfit', 'trades', 'win_rate', 'monthly_trades', 'calmar_floor']"
62,-1000000.0,TrialState.COMPLETE,10.0,28.0,10,8.0,240,3.0,-1.5,-4.056574529708217,-0.01587272774943893,8,-0.021585544342384556,0.375,,4.0,4,False,8.702841330272092,0.01941421691110623,7,-0.014414821272388571,0.14285714285714285,,3.5,3,False,-4.905756104959817,-0.02019598836607228,12,-0.024587253640315086,0.25,-14.829080978803816,6.0,2,False,-0.0864964347986475,-14.829080978803816,4.5,27,0.25925925925925924,-0.024587253640315086,2,False,"['overfit', 'trades', 'win_rate', 'calmar_floor']"
63,-1000000.0,TrialState.COMPLETE,11.0,28.0,30,8.0,240,5.5,-4.5,-3.333200117975882,-0.023834068578966416,8,-0.03871303178382913,0.375,-0.7355026588785387,4.0,3,False,27.926337074508105,0.03928885457268105,3,-0.009570292618848057,0.6666666666666666,31.18713246971191,1.5,3,False,-2.4467391413656823,-0.016661633826101974,9,-0.04105168643385855,0.4444444444444444,-4.48132314998667,4.5,3,False,7.382132605055514,8.656768886948901,3.3333333333333335,20,0.45,-0.04105168643385855,4,False,['trades']
64,-1000000.0,TrialState.COMPLETE,11.0,28.0,30,8.0,240,5.5,-1.5,-5.156220135688521,-0.04457915614841235,8,-0.044579156148412374,0.0,,4.0,3,False,91.68085328151902,0.05405779863041871,3,-0.004167479167200029,0.6666666666666666,,1.5,3,False,-3.0849546550961917,-0.01617054717965183,9,-0.03164026140639842,0.2222222222222222,,4.5,3,False,27.813226163578104,,3.3333333333333335,20,0.2,-0.044579156148412374,3,False,"['trades', 'win_rate']"
65,-1000000.0,TrialState.COMPLETE,10.0,28.0,10,8.0,240,4.5,-1.5,-2.1470348157651014,-0.006909770047636377,8,-0.018133533638673614,0.375,,4.0,4,False,8.702841330272092,0.01941421691110623,7,-0.014414821272388571,0.14285714285714285,,3.5,3,False,-3.1250679411384974,-0.012610179848319025,12,-0.024587253640315086,0.25,-11.761158968061691,6.0,2,False,1.1435795244561644,-11.761158968061691,4.5,27,0.25925925925925924,-0.024587253640315086,2,False,"['overfit', 'trades', 'win_rate', 'calmar_floor']"
66,-1000000.0,TrialState.COMPLETE,11.0,26.0,10,8.5,90,5.5,-1.5,2246.835383087337,0.011451165362974969,1,-2.9990857942551376e-05,1.0,7257.892054809427,0.5,3,False,-6.00685117764399,-0.008929225162749854,2,-0.008929225162749887,0.0,-2.2877879854120837,1.0,1,False,-6.232563071763642,-0.0040629302507499965,1,-0.004062930250750035,0.0,-2.1251076972458707,0.5,1,False,744.8653229459765,2417.8263863755897,0.6666666666666666,4,0.25,-0.008929225162749887,2,False,"['trades', 'win_rate', 'monthly_trades']"
67,-1000000.0,TrialState.COMPLETE,11.0,25.0,10,9.5,90,4.5,-1.5,1603.448879337905,0.008234537007677512,1,-2.9990857942551376e-05,1.0,984.6748837351699,0.5,3,False,,0.0,0,0.0,0.0,,0.0,1,False,-6.232563071763642,-0.0040629302507499965,1,-0.004062930250750035,0.0,-0.00581073541643727,0.5,1,False,798.6081581330707,492.3345364998768,0.3333333333333333,2,0.5,-0.004062930250750035,3,False,"['trades', 'monthly_trades']"
68,-1000000.0,TrialState.COMPLETE,16.0,26.0,10,9.0,210,2.5,-1.5,,0.0,0,0.0,0.0,,0.0,2,False,,0.0,0,0.0,0.0,,0.0,2,False,-6.1693418105604225,-0.007915406114837542,2,-0.007915406114837526,0.0,-0.02170824771910218,1.0,1,False,-6.1693418105604225,-0.02170824771910218,0.3333333333333333,2,0.0,-0.007915406114837526,1,False,"['overfit', 'trades', 'win_rate', 'monthly_trades', 'calmar_floor']"
69,-1000000.0,TrialState.COMPLETE,19.0,26.0,10,9.0,210,5.5,-1.5,,0.0,0,0.0,0.0,,0.0,2,False,,0.0,0,0.0,0.0,,0.0,2,False,-6.2356745003948175,-0.0038744272935125057,1,-0.003874427293512523,0.0,,0.5,2,False,-6.2356745003948175,,0.16666666666666666,1,0.0,-0.003874427293512523,2,False,"['trades', 'win_rate', 'monthly_trades', 'calmar_floor']"
70,-1000000.0,TrialState.COMPLETE,16.0,26.0,10,9.0,210,4.5,-1.5,,0.0,0,0.0,0.0,,0.0,2,False,,0.0,0,0.0,0.0,,0.0,2,False,-6.1693418105604225,-0.007915406114837542,2,-0.007915406114837526,0.0,,1.0,2,False,-6.1693418105604225,,0.3333333333333333,2,0.0,-0.007915406114837526,2,False,"['trades', 'win_rate', 'monthly_trades', 'calmar_floor']"
71,-1000000.0,TrialState.COMPLETE,19.0,26.0,15,9.5,210,2.5,-2.0,,0.0,0,0.0,0.0,,0.0,2,False,,0.0,0,0.0,0.0,,0.0,2,False,-0.5502644214553889,-0.0004706518321198061,2,-0.005381796021532416,0.5,,1.0,3,False,-0.5502644214553889,,0.3333333333333333,2,0.5,-0.005381796021532416,3,False,"['trades', 'monthly_trades', 'calmar_floor']"
72,-1000000.0,TrialState.COMPLETE,16.0,26.0,15,9.5,210,2.5,-2.0,,0.0,0,0.0,0.0,,0.0,1,False,,0.0,0,0.0,0.0,,0.0,1,False,4.90685565240912,0.0041458772254425735,3,-0.005381796021532416,0.6666666666666666,0.017265899879633628,1.5,2,False,4.90685565240912,0.017265899879633628,0.5,3,0.6666666666666666,-0.005381796021532416,2,False,"['overfit', 'trades', 'monthly_trades']"
73,-1000000.0,TrialState.COMPLETE,16.0,26.0,15,9.0,210,2.5,-2.0,,0.0,0,0.0,0.0,,0.0,1,False,,0.0,0,0.0,0.0,,0.0,1,False,4.90685565240912,0.0041458772254425735,3,-0.005381796021532416,0.6666666666666666,0.017265899879633628,1.5,2,False,4.90685565240912,0.017265899879633628,0.5,3,0.6666666666666666,-0.005381796021532416,2,False,"['overfit', 'trades', 'monthly_trades']"
74,-1000000.0,TrialState.COMPLETE,16.0,26.0,15,9.0,210,2.5,-2.0,,0.0,0,0.0,0.0,,0.0,1,False,,0.0,0,0.0,0.0,,0.0,1,False,4.90685565240912,0.0041458772254425735,3,-0.005381796021532416,0.6666666666666666,0.017265899879633628,1.5,2,False,4.90685565240912,0.017265899879633628,0.5,3,0.6666666666666666,-0.005381796021532416,2,False,"['overfit', 'trades', 'monthly_trades']"
75,-1000000.0,TrialState.COMPLETE,16.0,25.0,15,9.0,210,2.5,-2.0,,0.0,0,0.0,0.0,,0.0,1,False,,0.0,0,0.0,0.0,,0.0,1,False,2065.7511909938826,0.009584859181831273,2,-2.9984062687605618e-05,1.0,7.268820557707428,1.0,3,False,2065.7511909938826,7.268820557707428,0.3333333333333333,2,1.0,-2.9984062687605618e-05,3,False,"['trades', 'monthly_trades']"
76,-1000000.0,TrialState.COMPLETE,21.0,25.0,15,3.5,210,3.5,-2.0,1943.027148542004,0.009930309143524996,1,-2.996617252498865e-05,1.0,,0.5,3,False,2.0333728582104618,0.0015354672129375135,2,-0.0046596829269079576,0.5,1.4632578523565833,1.0,3,False,-0.8536380862316698,-0.0020762914906439223,5,-0.01523933679489913,0.4,-0.4467639273700651,2.5,2,False,648.0689611046608,0.5082469624932591,1.3333333333333333,8,0.5,-0.01523933679489913,3,False,"['trades', 'monthly_trades']"
77,-1000000.0,TrialState.COMPLETE,17.0,25.0,15,5.0,150,3.5,-2.0,,0.0,0,0.0,0.0,,0.0,1,False,,0.0,0,0.0,0.0,,0.0,1,False,3.435177563282319,0.003278221587975194,4,-0.006064623360851752,0.5,,2.0,3,False,3.435177563282319,,0.6666666666666666,4,0.5,-0.006064623360851752,3,False,"['trades', 'monthly_trades']"
78,6.498579560478844,TrialState.COMPLETE,8.0,25.0,15,3.5,150,3.5,-2.0,-1.868706371310182,-0.022612321092736476,51,-0.06570139767816338,0.4117647058823529,,25.5,5,False,0.9663877157077939,0.005861779786753285,27,-0.03784852956909143,0.3333333333333333,,13.5,3,False,20.39805733703892,0.04708828927595876,62,-0.01648548194749622,0.4838709677419355,,31.0,5,True,6.498579560478844,,23.333333333333332,140,0.42857142857142855,-0.06570139767816338,5,True,
79,8.54735321544666,TrialState.COMPLETE,8.0,25.0,15,3.5,300,3.5,-2.0,-2.7144316808521536,-0.04966763711398903,87,-0.09322676482167558,0.3793103448275862,,43.5,5,False,3.2248261922076695,0.022498921746837874,48,-0.04544286097737613,0.375,,24.0,5,True,25.131665134984466,0.10280352685141869,121,-0.03391797303530354,0.47107438016528924,,60.5,5,True,8.54735321544666,,42.666666666666664,256,0.421875,-0.09322676482167558,5,True,
80,8.54735321544666,TrialState.COMPLETE,8.0,25.0,15,3.5,300,3.5,-2.0,-2.7144316808521536,-0.04966763711398903,87,-0.09322676482167558,0.3793103448275862,,43.5,5,False,3.2248261922076695,0.022498921746837874,48,-0.04544286097737613,0.375,,24.0,5,True,25.131665134984466,0.10280352685141869,121,-0.03391797303530354,0.47107438016528924,,60.5,5,True,8.54735321544666,,42.666666666666664,256,0.421875,-0.09322676482167558,5,True,
81,37.38098394446556,TrialState.COMPLETE,8.0,25.0,15,3.5,150,3.5,-3.5,0.8948088412981203,0.010323407951415398,48,-0.06770865509256156,0.5416666666666666,0.10470996242896237,24.0,4,False,4.224624148651307,0.019254777311183524,24,-0.029438934728904576,0.4583333333333333,1.1378990245235474,12.0,4,False,107.02351884344726,0.16256099393784917,57,-0.014790852586740302,0.7368421052631579,131.22456407553068,28.5,5,True,37.38098394446556,44.155724354161066,21.5,129,0.6124031007751938,-0.06770865509256156,5,True,
82,65.91956592959194,TrialState.COMPLETE,9.0,25.0,15,3.5,150,3.5,-3.5,2.04518832293849,0.010270813899366127,30,-0.02946923539796619,0.5666666666666667,0.5212424034636638,15.0,5,False,1.4594011512528224,0.008956266579680072,19,-0.038599894414667504,0.42105263157894735,0.4640029472446802,9.5,3,False,194.2541083145845,0.17515599308932006,45,-0.009082977349547923,0.8,775.5131843906723,22.5,5,True,65.91956592959194,258.8328099137936,15.666666666666666,94,0.648936170212766,-0.038599894414667504,5,True,
83,65.91956592959194,TrialState.COMPLETE,9.0,25.0,15,3.5,150,3.5,-3.5,2.04518832293849,0.010270813899366127,30,-0.02946923539796619,0.5666666666666667,0.5212424034636638,15.0,5,False,1.4594011512528224,0.008956266579680072,19,-0.038599894414667504,0.42105263157894735,0.4640029472446802,9.5,3,False,194.2541083145845,0.17515599308932006,45,-0.009082977349547923,0.8,775.5131843906723,22.5,5,True,65.91956592959194,258.8328099137936,15.666666666666666,94,0.648936170212766,-0.038599894414667504,5,True,
84,-1000000.0,TrialState.COMPLETE,8.0,28.5,20,5.0,150,8.0,-3.5,24.22660393873803,0.10296735328003948,23,-0.031079206561176426,0.5217391304347826,2.830926192285799,11.5,4,False,24.050698475230547,0.07095323801055686,14,-0.021786541900050194,0.5,1.0228025654316149,7.0,4,False,58.84864334685205,0.127126522911023,28,-0.019122566101531624,0.5714285714285714,4.338134096741911,14.0,4,False,35.70864858694021,2.7306209514864417,10.833333333333334,65,0.5384615384615384,-0.031079206561176426,4,False,['trades']
85,57.63653788991976,TrialState.COMPLETE,8.0,27.0,20,3.5,300,8.0,-3.5,13.752307965925235,0.09452086273446048,68,-0.04926003992350854,0.4117647058823529,1.0570468583998904,34.0,5,True,4.03004949107536,0.034111126035431205,37,-0.056811304762161376,0.3783783783783784,0.18140920633603802,18.5,4,False,155.12725621275868,0.29379343129227853,88,-0.0262170519965644,0.5113636363636364,26.2648899420191,44.0,5,True,57.63653788991976,9.167782002251675,32.166666666666664,193,0.45077720207253885,-0.056811304762161376,5,True,
86,-1000000.0,TrialState.COMPLETE,17.0,27.0,10,3.5,150,8.0,-3.5,5.966881708789396,0.01497811484394962,4,-0.014895189026950001,0.5,0.602015318178545,2.0,3,False,0.011682278915223793,2.3094444568716455e-05,3,-0.01215129161208123,0.3333333333333333,0.002575558479636706,1.5,1,False,7.544028061771943,0.041300433899273514,9,-0.038495897772904304,0.5555555555555556,8.383509094426975,4.5,4,False,4.507530683158854,2.9960333236950523,2.6666666666666665,16,0.5,-0.038495897772904304,3,False,"['trades', 'monthly_trades']"
87,49.960939371690905,TrialState.COMPLETE,8.0,25.0,10,3.5,300,8.0,-3.5,21.603376307848727,0.1356930825846494,66,-0.04964505473875194,0.45454545454545453,3.3938133142501825,33.0,5,True,0.9117562106669544,0.01003624062680597,38,-0.06942807355602663,0.34210526315789475,0.04141379604907889,19.0,3,False,127.36768559655705,0.28829068929173207,88,-0.030876986262261555,0.5113636363636364,25.281857714516097,44.0,5,True,49.960939371690905,9.572361608271786,32.0,192,0.4583333333333333,-0.06942807355602663,5,True,
88,88.6806413180741,TrialState.COMPLETE,8.0,25.0,15,3.5,300,8.0,-3.5,21.421641510095956,0.12525715244224744,68,-0.04508389541999201,0.4411764705882353,2.04847014600287,34.0,5,True,4.652940910972192,0.03915011608811958,37,-0.057216240918335166,0.3783783783783784,0.19215290029563667,18.5,4,False,239.96734153315413,0.3527604121380561,86,-0.02379291244410632,0.5348837209302325,32.15595450516028,43.0,5,True,88.6806413180741,11.465525850486264,31.833333333333332,191,0.4712041884816754,-0.057216240918335166,5,True,
89,37.38098394446556,TrialState.COMPLETE,8.0,25.0,15,3.5,150,3.5,-3.5,0.8948088412981203,0.010323407951415398,48,-0.06770865509256156,0.5416666666666666,0.10470996242896237,24.0,4,False,4.224624148651307,0.019254777311183524,24,-0.029438934728904576,0.4583333333333333,1.1378990245235474,12.0,4,False,107.02351884344726,0.16256099393784917,57,-0.014790852586740302,0.7368421052631579,131.22456407553068,28.5,5,True,37.38098394446556,44.155724354161066,21.5,129,0.6124031007751938,-0.06770865509256156,5,True,
90,37.38098394446556,TrialState.COMPLETE,8.0,25.0,15,3.5,150,3.5,-3.5,0.8948088412981203,0.010323407951415398,48,-0.06770865509256156,0.5416666666666666,0.10470996242896237,24.0,4,False,4.224624148651307,0.019254777311183524,24,-0.029438934728904576,0.4583333333333333,1.1378990245235474,12.0,4,False,107.02351884344726,0.16256099393784917,57,-0.014790852586740302,0.7368421052631579,131.22456407553068,28.5,5,True,37.38098394446556,44.155724354161066,21.5,129,0.6124031007751938,-0.06770865509256156,5,True,
91,37.38098394446556,TrialState.COMPLETE,8.0,25.0,15,3.5,150,3.5,-3.5,0.8948088412981203,0.010323407951415398,48,-0.06770865509256156,0.5416666666666666,0.10470996242896237,24.0,4,False,4.224624148651307,0.019254777311183524,24,-0.029438934728904576,0.4583333333333333,1.1378990245235474,12.0,4,False,107.02351884344726,0.16256099393784917,57,-0.014790852586740302,0.7368421052631579,131.22456407553068,28.5,5,True,37.38098394446556,44.155724354161066,21.5,129,0.6124031007751938,-0.06770865509256156,5,True,
92,37.38098394446556,TrialState.COMPLETE,8.0,25.0,15,3.5,150,3.5,-3.5,0.8948088412981203,0.010323407951415398,48,-0.06770865509256156,0.5416666666666666,0.10470996242896237,24.0,4,False,4.224624148651307,0.019254777311183524,24,-0.029438934728904576,0.4583333333333333,1.1378990245235474,12.0,4,False,107.02351884344726,0.16256099393784917,57,-0.014790852586740302,0.7368421052631579,131.22456407553068,28.5,5,True,37.38098394446556,44.155724354161066,21.5,129,0.6124031007751938,-0.06770865509256156,5,True,
93,25.432664628502753,TrialState.COMPLETE,8.0,25.0,15,3.0,180,3.5,-3.5,1.1323062202142888,0.010431197508767864,60,-0.0540794689641877,0.5333333333333333,0.2870470977624596,30.0,4,False,6.181990559282403,0.037209956046617254,36,-0.04072518702247943,0.5,1.3232994270706786,18.0,5,True,68.98369710601158,0.1658801503336782,94,-0.023625600021375284,0.648936170212766,39.61103474535914,47.0,5,True,25.432664628502753,13.740460423397428,31.666666666666668,190,0.5842105263157895,-0.0540794689641877,5,True,
94,56.56987285312295,TrialState.COMPLETE,8.0,25.0,15,3.5,300,3.5,-3.5,-1.4649860865052406,-0.018270155789378295,76,-0.06841073261408372,0.5,-0.43191234477709894,38.0,4,False,5.926460377156026,0.03999524813492772,42,-0.04599146716665331,0.5,2.118111153477791,21.0,5,True,165.24814426871808,0.2671648681475127,100,-0.020846005481415315,0.71,428.74833305534685,50.0,5,True,56.56987285312295,143.47817728801584,36.333333333333336,218,0.5963302752293578,-0.06841073261408372,5,True,
95,56.56987285312295,TrialState.COMPLETE,8.0,25.0,15,3.5,300,3.5,-3.5,-1.4649860865052406,-0.018270155789378295,76,-0.06841073261408372,0.5,-0.43191234477709894,38.0,4,False,5.926460377156026,0.03999524813492772,42,-0.04599146716665331,0.5,2.118111153477791,21.0,5,True,165.24814426871808,0.2671648681475127,100,-0.020846005481415315,0.71,428.74833305534685,50.0,5,True,56.56987285312295,143.47817728801584,36.333333333333336,218,0.5963302752293578,-0.06841073261408372,5,True,
96,56.56987285312295,TrialState.COMPLETE,8.0,25.0,15,3.5,300,3.5,-3.5,-1.4649860865052406,-0.018270155789378295,76,-0.06841073261408372,0.5,-0.43191234477709894,38.0,4,False,5.926460377156026,0.03999524813492772,42,-0.04599146716665331,0.5,2.118111153477791,21.0,5,True,165.24814426871808,0.2671648681475127,100,-0.020846005481415315,0.71,428.74833305534685,50.0,5,True,56.56987285312295,143.47817728801584,36.333333333333336,218,0.5963302752293578,-0.06841073261408372,5,True,
97,-1000000.0,TrialState.COMPLETE,9.0,25.0,15,3.0,300,3.5,-3.5,1.3409007007984481,0.012245196363162902,59,-0.053838849570900175,0.5423728813559322,0.2395048130455217,29.5,4,False,-4.259670331499273,-0.04282074343366982,35,-0.055368307747674574,0.37142857142857144,-0.7834302098948005,17.5,4,False,178.68455873238767,0.24696113801573838,103,-0.016883030863087768,0.6796116504854369,,51.5,5,True,58.588596367228945,-0.2719626984246394,32.833333333333336,197,0.583756345177665,-0.055368307747674574,4,False,['overfit']
98,-1000000.0,TrialState.COMPLETE,9.0,25.0,15,3.5,300,3.5,-3.5,0.15990794843077807,0.0014734927707074075,54,-0.05295884659464415,0.5370370370370371,0.016340122892253766,27.0,4,False,-4.100623582256848,-0.028728963159247,31,-0.04000155293126554,0.3870967741935484,-0.6976534835892927,15.5,4,False,172.10678721600425,0.2364613035961931,86,-0.016317509890345232,0.7093023255813954,,43.0,5,True,56.05535719405939,-0.3406566803485195,28.5,171,0.5964912280701754,-0.05295884659464415,4,False,['overfit']
99,26.6825429289005,TrialState.COMPLETE,9.0,25.0,15,3.0,150,3.5,-3.5,6.5530174807311345,0.029701470828556786,34,-0.027849816135435027,0.5882352941176471,1.567637831771064,17.0,5,True,-1.50030035384229,-0.01350649757972211,24,-0.053445078564968496,0.375,-0.3917362245695498,12.0,3,False,74.99491165981264,0.19459818505034332,68,-0.027541523920080142,0.7205882352941176,266.5700656817838,34.0,5,True,26.6825429289005,89.2486557629951,21.0,126,0.6190476190476191,-0.053445078564968496,5,True,
