trial_id,value,state,p_gap_threshold_pct,p_volume_mult,p_entry_window_end_bar,p_take_profit_pct,p_stop_loss_pct,a_fold1_test_calmar,a_fold1_test_return,a_fold1_test_trades,a_fold1_test_mdd,a_fold1_test_win_rate,a_fold1_overfit,a_fold1_monthly_trades,a_fold1_gates_passed,a_fold1_all_pass,a_fold2_test_calmar,a_fold2_test_return,a_fold2_test_trades,a_fold2_test_mdd,a_fold2_test_win_rate,a_fold2_overfit,a_fold2_monthly_trades,a_fold2_gates_passed,a_fold2_all_pass,a_fold3_test_calmar,a_fold3_test_return,a_fold3_test_trades,a_fold3_test_mdd,a_fold3_test_win_rate,a_fold3_overfit,a_fold3_monthly_trades,a_fold3_gates_passed,a_fold3_all_pass,a_avg_calmar,a_avg_overfit,a_avg_monthly_trades,a_agg_trades,a_agg_win_rate,a_worst_mdd,a_agg_gates_passed,a_valid,a_failed_aggregate_gates
315,-1000000.0,TrialState.COMPLETE,7.0,3.5,45,4.0,-3.0,-4.2489807426140445,-0.0706753960753791,24,-0.08068220890074145,0.3333333333333333,,12.0,3,False,-4.3905991926857215,-0.07917872507445023,17,-0.09058097425554767,0.29411764705882354,,8.5,3,False,1.3126362870349726,0.013846348149316734,35,-0.0689429637154944,0.5428571428571428,,17.5,5,False,-2.4423145494215976,,12.666666666666666,76,0.42105263157894735,-0.09058097425554767,4,False,"['trades', 'calmar_floor']"
316,-1000000.0,TrialState.COMPLETE,4.0,3.5,45,4.0,-3.0,-4.040608216625866,-0.06122993817807343,72,-0.07514495322986785,0.4305555555555556,,36.0,5,False,-3.6611163415200583,-0.18804132231238346,65,-0.19722162440669347,0.2923076923076923,,32.5,3,False,-3.393947121358335,-0.1437457006118792,117,-0.18380325008022466,0.4188034188034188,,58.5,4,False,-3.69855722650142,,42.333333333333336,254,0.38976377952755903,-0.19722162440669347,4,False,"['mdd', 'calmar_floor']"
317,-1000000.0,TrialState.COMPLETE,1.5,3.5,45,4.0,-3.0,8.013678961087498,0.05776742536157098,267,-0.047343667254003255,0.49812734082397003,,133.5,5,True,-3.1290307859564477,-0.25895370062243483,315,-0.2689336098746826,0.33015873015873015,,157.5,3,False,-2.571021268155782,-0.06588432196943739,384,-0.13577685057927902,0.4609375,,192.0,5,False,0.7712089689917562,,161.0,966,0.42857142857142855,-0.2689336098746826,4,False,"['mdd', 'calmar_floor']"
318,-1000000.0,TrialState.COMPLETE,7.0,3.5,45,4.5,-3.0,-4.016886066162616,-0.06289531493510947,21,-0.07734273150661872,0.2857142857142857,,10.5,3,False,-4.376429881988591,-0.08293521235237689,14,-0.09428896711909443,0.21428571428571427,,7.0,3,False,1.340577486419855,0.01797425366887273,34,-0.088598050369264,0.5294117647058824,,17.0,5,False,-2.350912820577118,,11.5,69,0.391304347826087,-0.09428896711909443,4,False,"['trades', 'calmar_floor']"
319,-1000000.0,TrialState.COMPLETE,1.5,3.5,60,4.5,-3.0,3.3864640516393907,0.028241070462205142,267,-0.051064236555120886,0.4681647940074906,,133.5,5,True,-3.1304540325579118,-0.23932426177293642,311,-0.25998525627495805,0.3215434083601286,,155.5,3,False,-1.2452952103368538,-0.022156887040733486,379,-0.1057162445997042,0.45910290237467016,,189.5,5,False,-0.3297617304184583,,159.5,957,0.4169278996865204,-0.25998525627495805,4,False,"['mdd', 'calmar_floor']"
320,-1000000.0,TrialState.COMPLETE,7.0,3.5,30,5.0,-3.0,-3.9685512776190555,-0.06634434326241312,20,-0.08191441831870502,0.25,,10.0,3,False,-4.6445269250356285,-0.054806859613434344,13,-0.06304237812026486,0.23076923076923078,,6.5,3,False,22.125016154615444,0.08862137124903913,26,-0.031970888346800605,0.5769230769230769,,13.0,4,False,4.503979317320254,,9.833333333333334,59,0.3898305084745763,-0.08191441831870502,4,False,['trades']
321,-1000000.0,TrialState.COMPLETE,7.0,3.5,60,4.5,-3.0,-4.039111803494929,-0.09070082498401943,24,-0.10395859826975329,0.25,,12.0,3,False,-4.376429881988591,-0.08293521235237689,14,-0.09428896711909443,0.21428571428571427,,7.0,3,False,1.340577486419855,0.01797425366887273,34,-0.088598050369264,0.5294117647058824,,17.0,5,False,-2.3583213996878887,,12.0,72,0.375,-0.10395859826975329,4,False,"['trades', 'calmar_floor']"
322,-1000000.0,TrialState.COMPLETE,4.0,3.5,60,6.5,-1.0,-4.072596601913074,-0.10888358613290994,109,-0.11866466240910839,0.1743119266055046,,54.5,4,False,-3.2566810182447297,-0.24925541295239062,118,-0.2543432702184445,0.0847457627118644,,59.0,3,False,-2.8714630590850554,-0.22181072328714546,191,-0.2765190796249367,0.1518324607329843,,95.5,3,False,-3.400246893080953,,69.66666666666667,418,0.13875598086124402,-0.2765190796249367,3,False,"['mdd', 'win_rate', 'calmar_floor']"
323,-1000000.0,TrialState.COMPLETE,1.5,3.5,60,4.5,-1.0,-3.0767188746732788,-0.2587225521851012,492,-0.2665079869335535,0.21138211382113822,,246.0,3,False,-1.768937914666955,-0.5607746239321338,570,-0.5617124586399814,0.12456140350877193,,285.0,3,False,-2.418071609938757,-0.3831403707972112,665,-0.3938418555873049,0.19398496240601504,,332.5,3,False,-2.4212427997596637,,287.8333333333333,1727,0.17602779386218875,-0.5617124586399814,3,False,"['mdd', 'win_rate', 'calmar_floor']"
324,-1000000.0,TrialState.COMPLETE,1.5,3.5,60,4.5,-2.0,-0.6454410218924888,-0.012745517874891532,327,-0.1097427713672111,0.3577981651376147,,163.5,5,False,-2.371091143803253,-0.3880065204251235,392,-0.4011250439380594,0.23469387755102042,,196.0,3,False,-3.28523858810311,-0.1496557955242278,461,-0.1947743560428554,0.3362255965292842,,230.5,3,False,-2.100590251266284,,196.66666666666666,1180,0.30847457627118646,-0.4011250439380594,3,False,"['mdd', 'win_rate', 'calmar_floor']"
325,-1000000.0,TrialState.COMPLETE,4.0,4.0,60,6.5,-1.0,-3.97931476282483,-0.15392642063088136,113,-0.15481932679794386,0.1504424778761062,,56.5,3,False,-3.3934140389623337,-0.2306797089515621,112,-0.23589365730531672,0.08928571428571429,,56.0,3,False,-2.860535078381733,-0.21793188396003427,189,-0.275284130275423,0.15343915343915343,,94.5,3,False,-3.411087960056299,,69.0,414,0.13526570048309178,-0.275284130275423,3,False,"['mdd', 'win_rate', 'calmar_floor']"
326,-1000000.0,TrialState.COMPLETE,1.5,4.0,60,6.5,-2.0,4.747885538283063,0.05067921720518487,273,-0.06893354478362651,0.315018315018315,,136.5,4,False,-2.666050974745124,-0.32486063242975427,346,-0.34154951511222753,0.19653179190751446,,173.0,3,False,-0.47562076187882907,-0.009910717226955135,406,-0.12787667507879003,0.3054187192118227,,203.0,4,False,0.5354046005530365,,170.83333333333334,1025,0.27121951219512197,-0.34154951511222753,3,False,"['mdd', 'win_rate', 'calmar_floor']"
327,-1000000.0,TrialState.COMPLETE,4.0,4.0,60,6.5,-1.0,-3.97931476282483,-0.15392642063088136,113,-0.15481932679794386,0.1504424778761062,,56.5,3,False,-3.3934140389623337,-0.2306797089515621,112,-0.23589365730531672,0.08928571428571429,,56.0,3,False,-2.860535078381733,-0.21793188396003427,189,-0.275284130275423,0.15343915343915343,,94.5,3,False,-3.411087960056299,,69.0,414,0.13526570048309178,-0.275284130275423,3,False,"['mdd', 'win_rate', 'calmar_floor']"
328,-1000000.0,TrialState.COMPLETE,5.0,4.0,30,6.5,-2.0,-3.7130876264157266,-0.09924858676090087,49,-0.12131311970713785,0.20408163265306123,,24.5,4,False,-4.04197666649086,-0.1091907248562749,37,-0.1258506143032568,0.16216216216216217,,18.5,4,False,-2.001276073198354,-0.026205513733988717,69,-0.07697650388635871,0.2898550724637681,,34.5,4,False,-3.2521134553683133,,25.833333333333332,155,0.23225806451612904,-0.1258506143032568,4,False,"['win_rate', 'calmar_floor']"
329,-1000000.0,TrialState.COMPLETE,4.0,4.0,30,6.5,-1.0,-3.907213610882593,-0.16212022687808958,95,-0.16300310039158955,0.1368421052631579,,47.5,3,False,-3.437309243123736,-0.2248911296542041,93,-0.23014437912620303,0.07526881720430108,,46.5,3,False,-3.036808550518841,-0.21839397893047063,164,-0.2595652070708135,0.14634146341463414,,82.0,3,False,-3.46044380150839,,58.666666666666664,352,0.125,-0.2595652070708135,3,False,"['mdd', 'win_rate', 'calmar_floor']"
330,-1000000.0,TrialState.COMPLETE,3.0,5.0,30,5.0,-2.0,-3.9443944314264474,-0.08391069838678655,109,-0.10005305681550626,0.29357798165137616,,54.5,4,False,-3.136372523132354,-0.2649950080072655,114,-0.2707837650188731,0.16666666666666666,,57.0,3,False,-3.142800395547366,-0.1905134138282245,187,-0.23416343090411143,0.28342245989304815,,93.5,3,False,-3.4078557833687224,,68.33333333333333,410,0.25365853658536586,-0.2707837650188731,3,False,"['mdd', 'win_rate', 'calmar_floor']"
331,-1000000.0,TrialState.COMPLETE,3.0,5.0,30,5.0,-2.0,-3.9443944314264474,-0.08391069838678655,109,-0.10005305681550626,0.29357798165137616,,54.5,4,False,-3.136372523132354,-0.2649950080072655,114,-0.2707837650188731,0.16666666666666666,,57.0,3,False,-3.142800395547366,-0.1905134138282245,187,-0.23416343090411143,0.28342245989304815,,93.5,3,False,-3.4078557833687224,,68.33333333333333,410,0.25365853658536586,-0.2707837650188731,3,False,"['mdd', 'win_rate', 'calmar_floor']"
332,-1000000.0,TrialState.COMPLETE,5.0,5.0,30,5.0,-1.5,-3.3104456991097986,-0.05232707509992918,52,-0.08003462888230801,0.21153846153846154,,26.0,4,False,-3.87086735025886,-0.09650845660891028,41,-0.11989221062462768,0.17073170731707318,,20.5,4,False,-3.203151893026226,-0.08900519741680357,76,-0.1386632739506949,0.25,,38.0,4,False,-3.4614883141316284,,28.166666666666668,169,0.21893491124260356,-0.1386632739506949,4,False,"['win_rate', 'calmar_floor']"
333,-1000000.0,TrialState.COMPLETE,5.0,5.0,30,5.0,-1.5,-3.3104456991097986,-0.05232707509992918,52,-0.08003462888230801,0.21153846153846154,,26.0,4,False,-3.87086735025886,-0.09650845660891028,41,-0.11989221062462768,0.17073170731707318,,20.5,4,False,-3.203151893026226,-0.08900519741680357,76,-0.1386632739506949,0.25,,38.0,4,False,-3.4614883141316284,,28.166666666666668,169,0.21893491124260356,-0.1386632739506949,4,False,"['win_rate', 'calmar_floor']"
334,-1000000.0,TrialState.COMPLETE,5.0,5.0,30,5.0,-1.5,-3.3104456991097986,-0.05232707509992918,52,-0.08003462888230801,0.21153846153846154,,26.0,4,False,-3.87086735025886,-0.09650845660891028,41,-0.11989221062462768,0.17073170731707318,,20.5,4,False,-3.203151893026226,-0.08900519741680357,76,-0.1386632739506949,0.25,,38.0,4,False,-3.4614883141316284,,28.166666666666668,169,0.21893491124260356,-0.1386632739506949,4,False,"['win_rate', 'calmar_floor']"
335,-1000000.0,TrialState.COMPLETE,3.0,5.0,75,5.0,-2.5,2.5091281091392483,0.026527852898516446,108,-0.06447596157778769,0.37962962962962965,,54.0,5,False,-3.0497002061490934,-0.2669152315037121,112,-0.27926769820617603,0.21428571428571427,,56.0,3,False,-2.9385456028814425,-0.11558580871665558,192,-0.18334096649843573,0.359375,,96.0,4,False,-1.1597058999637626,,68.66666666666667,412,0.32524271844660196,-0.27926769820617603,3,False,"['mdd', 'win_rate', 'calmar_floor']"
336,-1000000.0,TrialState.COMPLETE,3.0,5.0,75,5.0,-2.5,2.5091281091392483,0.026527852898516446,108,-0.06447596157778769,0.37962962962962965,,54.0,5,False,-3.0497002061490934,-0.2669152315037121,112,-0.27926769820617603,0.21428571428571427,,56.0,3,False,-2.9385456028814425,-0.11558580871665558,192,-0.18334096649843573,0.359375,,96.0,4,False,-1.1597058999637626,,68.66666666666667,412,0.32524271844660196,-0.27926769820617603,3,False,"['mdd', 'win_rate', 'calmar_floor']"
337,-1000000.0,TrialState.COMPLETE,3.0,5.0,75,2.5,-2.5,-4.046407680166151,-0.12910363759577048,157,-0.13516270163669775,0.4840764331210191,,78.5,5,False,-2.7331671979064054,-0.3364705989808833,135,-0.3364705989808833,0.32592592592592595,,67.5,3,False,-2.8638168903882324,-0.3122154035379666,219,-0.3161469897283515,0.4657534246575342,,109.5,4,False,-3.214463922820263,,85.16666666666667,511,0.4344422700587084,-0.3364705989808833,4,False,"['mdd', 'calmar_floor']"
338,-1000000.0,TrialState.COMPLETE,3.0,5.0,90,5.5,-2.5,5.089745716022323,0.04936901238602931,108,-0.062446547264724615,0.37037037037037035,,54.0,5,True,-3.054404376498836,-0.26288238977805667,113,-0.2771723014862649,0.20353982300884957,,56.5,3,False,-2.3591014281582017,-0.0708295670130551,190,-0.15704814603355102,0.3473684210526316,,95.0,3,False,-0.10792002954490491,,68.5,411,0.31386861313868614,-0.2771723014862649,3,False,"['mdd', 'win_rate', 'calmar_floor']"
339,-1000000.0,TrialState.COMPLETE,4.5,5.0,90,6.0,-2.5,-3.9678855874456005,-0.09181768719063788,62,-0.10685019597117407,0.27419354838709675,,31.0,4,False,-3.809788666011672,-0.14761085110362515,58,-0.16413137160094715,0.1896551724137931,,29.0,3,False,-1.8657829226333893,-0.030343052904209133,92,-0.09456734909707343,0.34782608695652173,,46.0,4,False,-3.214485725363554,,35.333333333333336,212,0.2830188679245283,-0.16413137160094715,3,False,"['mdd', 'win_rate', 'calmar_floor']"
340,-1000000.0,TrialState.COMPLETE,2.0,5.0,75,6.0,-2.5,10.239351695602966,0.07366727195084954,188,-0.04907023557697008,0.3829787234042553,,94.0,5,True,-3.1581456061746316,-0.21073280086894064,217,-0.242702814608325,0.22580645161290322,,108.5,3,False,2.0724152570378087,0.03504063750788067,291,-0.11692382139283626,0.3711340206185567,,145.5,5,False,3.051207115488715,,116.0,696,0.3290229885057471,-0.242702814608325,3,False,"['mdd', 'win_rate']"
341,-1000000.0,TrialState.COMPLETE,2.0,2.0,75,6.0,-4.0,63.43715160886512,0.18703759287237243,168,-0.0263220778824543,0.5297619047619048,,84.0,5,True,-3.141171272815163,-0.15817733103346654,185,-0.2078712914440935,0.2972972972972973,-25.387682845552934,92.5,2,False,1.9741611496848004,0.03040255083113097,271,-0.10518749727205823,0.4575645756457565,,135.5,5,False,20.756713828578253,-25.387682845552934,104.0,624,0.42948717948717946,-0.2078712914440935,3,False,"['overfit', 'mdd']"
342,-1000000.0,TrialState.COMPLETE,2.0,3.0,75,5.5,-2.5,10.470216037854112,0.07989807860151643,207,-0.05282357582157382,0.4057971014492754,,103.5,5,True,-3.2501557746710987,-0.19515257891952842,248,-0.2266600025804316,0.25,,124.0,3,False,-1.31388681194858,-0.04016716686048438,327,-0.17323998990430314,0.3730886850152905,,163.5,4,False,1.9687244837448112,,130.33333333333334,782,0.34271099744245526,-0.2266600025804316,3,False,"['mdd', 'win_rate', 'calmar_floor']"
343,-1000000.0,TrialState.COMPLETE,2.0,3.0,90,5.5,-2.5,12.29030877252534,0.08880371228774608,214,-0.05108679906746888,0.40186915887850466,,107.0,5,True,-3.2681666329717,-0.18913116589075607,254,-0.22163387853364133,0.2559055118110236,,127.0,3,False,-1.8898068578263751,-0.07021647485433358,335,-0.19466069577003817,0.36716417910447763,,167.5,4,False,2.3774450939090883,,133.83333333333334,803,0.3412204234122042,-0.22163387853364133,3,False,"['mdd', 'win_rate', 'calmar_floor']"
344,-1000000.0,TrialState.COMPLETE,2.0,2.0,90,5.5,-4.0,38.96123670767081,0.1850996570120591,176,-0.042219669278290316,0.5454545454545454,,88.0,5,True,-2.8756592217472403,-0.13614087912757067,191,-0.20629109642462803,0.3298429319371728,-40.07709319505714,95.5,2,False,4.426749769212612,0.05179034427098417,288,-0.08460581222775711,0.4930555555555556,,144.0,5,True,13.504109085045393,-40.07709319505714,109.16666666666667,655,0.4595419847328244,-0.20629109642462803,3,False,"['overfit', 'mdd']"
345,-1000000.0,TrialState.COMPLETE,2.0,2.0,15,5.5,-4.0,8.514229042682366,0.060779469214514714,145,-0.04722037054587924,0.503448275862069,,72.5,5,True,-3.296639431216275,-0.1754375077384842,155,-0.21065408461295865,0.3161290322580645,,77.5,3,False,0.32486350167373496,0.005590106938007988,233,-0.11002645730637034,0.47639484978540775,,116.5,5,False,1.847484371046609,,88.83333333333333,533,0.4371482176360225,-0.21065408461295865,4,False,"['mdd', 'calmar_floor']"
346,-1000000.0,TrialState.COMPLETE,2.0,3.0,15,6.0,-4.0,15.296415215107833,0.07950499133425981,141,-0.03594562877840242,0.475177304964539,,70.5,5,True,-3.4571146445412158,-0.19805629857826457,150,-0.21476447601220122,0.28,,75.0,3,False,4.768940447387854,0.06509448878639823,223,-0.1022873830647049,0.47085201793721976,,111.5,5,True,5.536080339318157,,85.66666666666667,514,0.4163424124513619,-0.21476447601220122,4,False,['mdd']
347,-1000000.0,TrialState.COMPLETE,2.0,3.0,15,6.0,-4.0,15.296415215107833,0.07950499133425981,141,-0.03594562877840242,0.475177304964539,,70.5,5,True,-3.4571146445412158,-0.19805629857826457,150,-0.21476447601220122,0.28,,75.0,3,False,4.768940447387854,0.06509448878639823,223,-0.1022873830647049,0.47085201793721976,,111.5,5,True,5.536080339318157,,85.66666666666667,514,0.4163424124513619,-0.21476447601220122,4,False,['mdd']
348,-1000000.0,TrialState.COMPLETE,5.5,3.0,15,5.5,-4.0,-2.3980384845337306,-0.059350550560878235,26,-0.12327116759403843,0.38461538461538464,,13.0,4,False,-4.14175410495794,-0.14035223055185153,19,-0.14613604512014974,0.21052631578947367,,9.5,3,False,9.083010236310534,0.04723258760518778,39,-0.037149840071631704,0.5128205128205128,,19.5,5,True,0.8477392156062878,,14.0,84,0.40476190476190477,-0.14613604512014974,4,False,"['trades', 'calmar_floor']"
349,-1000000.0,TrialState.COMPLETE,5.5,2.0,15,6.0,-4.0,-1.7887181889938462,-0.04191934158266353,27,-0.1215951995465802,0.4074074074074074,,13.5,4,False,-4.143285405257868,-0.1401826402905637,19,-0.1459664548588619,0.21052631578947367,,9.5,3,False,7.694640474899981,0.04572979136601618,39,-0.042287494336613135,0.48717948717948717,,19.5,5,True,0.5875456268827556,,14.166666666666666,85,0.4,-0.1459664548588619,4,False,"['trades', 'calmar_floor']"
350,-1000000.0,TrialState.COMPLETE,6.5,3.0,15,6.0,-4.0,-3.531565140791042,-0.0868236008154506,21,-0.11484718098967159,0.2857142857142857,,10.5,3,False,-4.735098630973136,-0.06719051363501416,11,-0.0734653108655642,0.2727272727272727,,5.5,3,False,1.0139608836391338,0.006671327724751652,27,-0.042190529832279375,0.4444444444444444,,13.5,4,False,-2.4175676293750143,,9.833333333333334,59,0.3559322033898305,-0.11484718098967159,4,False,"['trades', 'calmar_floor']"
351,-1000000.0,TrialState.COMPLETE,6.5,2.0,15,6.0,-3.5,-3.9244136286986686,-0.11344328977779983,24,-0.1269576373878653,0.20833333333333334,,12.0,3,False,-4.674706686119467,-0.07684351390949473,12,-0.08305444968597606,0.25,,6.0,3,False,0.7204940266949539,0.005014627360737878,28,-0.04443479310747022,0.42857142857142855,,14.0,4,False,-2.626208762707727,,10.666666666666666,64,0.3125,-0.1269576373878653,3,False,"['trades', 'win_rate', 'calmar_floor']"
352,-1000000.0,TrialState.COMPLETE,5.5,2.0,15,6.0,-3.5,-3.218949832887769,-0.0833676515898445,29,-0.1219623341646991,0.27586206896551724,,14.5,3,False,-4.105842851925204,-0.14442171367523193,21,-0.15017768995144032,0.19047619047619047,,10.5,2,False,0.08437172550202902,0.0007619362248245665,40,-0.05700844694596503,0.425,,20.0,5,False,-2.413473653103648,,15.0,90,0.32222222222222224,-0.15017768995144032,3,False,"['mdd', 'win_rate', 'calmar_floor']"
353,-1000000.0,TrialState.COMPLETE,5.5,2.5,15,3.0,-3.5,-3.2245056382042656,-0.09051469167173942,30,-0.1300106208933831,0.4,,15.0,5,False,-3.8081863264259628,-0.17720823917431494,23,-0.183410493501585,0.21739130434782608,,11.5,2,False,-4.333864514545782,-0.07213785126640704,48,-0.08677145921231456,0.5416666666666666,,24.0,5,False,-3.788852159725337,,16.833333333333332,101,0.42574257425742573,-0.183410493501585,4,False,"['mdd', 'calmar_floor']"
354,-1000000.0,TrialState.COMPLETE,6.5,2.5,15,3.5,-3.5,-3.5665470220903868,-0.10552280371411538,23,-0.13234426383160453,0.30434782608695654,,11.5,3,False,-4.3052246621874,-0.11133291971934767,13,-0.11983169473198771,0.23076923076923078,,6.5,3,False,-2.182509159238718,-0.023913932496371415,31,-0.06480209762271293,0.5483870967741935,,15.5,5,False,-3.351426947838835,,11.166666666666666,67,0.40298507462686567,-0.13234426383160453,4,False,"['trades', 'calmar_floor']"
355,-1000000.0,TrialState.COMPLETE,6.5,2.5,15,3.5,-3.5,-3.5665470220903868,-0.10552280371411538,23,-0.13234426383160453,0.30434782608695654,,11.5,3,False,-4.3052246621874,-0.11133291971934767,13,-0.11983169473198771,0.23076923076923078,,6.5,3,False,-2.182509159238718,-0.023913932496371415,31,-0.06480209762271293,0.5483870967741935,,15.5,5,False,-3.351426947838835,,11.166666666666666,67,0.40298507462686567,-0.13234426383160453,4,False,"['trades', 'calmar_floor']"
356,-1000000.0,TrialState.COMPLETE,6.5,2.5,15,3.5,-3.0,-3.5649881197975315,-0.09035441089728924,24,-0.11742915334402203,0.3333333333333333,,12.0,3,False,-4.386550694111537,-0.10036023973843788,14,-0.10896405316787794,0.21428571428571427,,7.0,3,False,-1.7932193266767702,-0.020700876682584468,33,-0.06885379792843412,0.5151515151515151,,16.5,5,False,-3.248252713528613,,11.833333333333334,71,0.39436619718309857,-0.11742915334402203,4,False,"['trades', 'calmar_floor']"
357,-1000000.0,TrialState.COMPLETE,4.0,2.5,75,3.5,-3.0,-4.157425234958454,-0.07262615105183601,80,-0.08435000111375354,0.45,,40.0,5,False,-3.296668077255328,-0.24094759831003054,74,-0.24761362092327713,0.28378378378378377,,37.0,3,False,-3.237688887668181,-0.13854476884345857,130,-0.18815570053913577,0.46153846153846156,,65.0,4,False,-3.5639273999606544,,47.333333333333336,284,0.4119718309859155,-0.24761362092327713,4,False,"['mdd', 'calmar_floor']"
