strategy,trial_id,p_rsi_period,p_oversold_threshold,p_entry_window_end_bar,p_take_profit_pct,p_stop_loss_pct,train_calmar,train_sharpe,train_mdd,train_profit_factor,train_win_rate,train_total_trades,train_total_return,test_calmar,test_sharpe,test_mdd,test_profit_factor,test_win_rate,test_total_trades,test_total_return,overfit_ratio,monthly_trades,gates_passed,gate_calmar_ok,pass_stage1,error,pass_stage1_v1,gates_passed_v2,pass_stage1_v2
rsi_oversold,162,15,30.0,180,3.25,-3.0,-0.9000826698585936,-0.1280950371711146,-0.3020279663630811,0.9114196064541488,0.5004460303300624,2242,-0.1477566076974934,-2.4471812453215267,-0.4796871118241232,-0.366500288968384,0.6537766660767794,0.4234146341463414,1025,-0.2900784644926585,,512.5,3,False,False,,False,3,False
rsi_oversold,163,9,22.5,360,1.75,-2.0,-1.3238492975858471,-0.7455749734538026,-0.6417161710883678,0.685510903292758,0.5052941176470588,5100,-0.6150069681301744,-1.9198540999356064,-0.7341639064126132,-0.5159619082286055,0.5735388738334652,0.4434470377019748,2228,-0.5050535476233171,,1114.0,3,False,False,,False,3,False
rsi_oversold,164,9,20.0,150,1.5,-1.0,-1.0903657520374292,-1.699986287627276,-0.9091141551721102,0.409033515383423,0.309413767939674,4111,-0.9082907249784878,-1.4249680609081643,-2.090460906266092,-0.7015371291699706,0.2785566875758319,0.2736588306208559,1659,-0.7011803198812081,,829.5,2,False,False,,False,2,False
rsi_oversold,165,9,20.0,60,2.5,-1.25,-1.3336584585016755,-0.6517579536164818,-0.6419583091404275,0.6036527042526761,0.3115727002967359,2022,-0.6236355934257625,-2.5105624591509166,-0.8920171003623683,-0.3812167419104185,0.4531682076514336,0.2563338301043219,671,-0.3779412533647024,,335.5,2,False,False,,False,2,False
rsi_oversold,166,21,25.0,60,1.75,-2.0,-1.349012397286274,-0.2393093017633852,-0.3425920951317472,0.7240373927562,0.5467128027681661,578,-0.2684276009108736,-3.347114349125699,-0.6137452374831595,-0.2518345383043971,0.4039524931306772,0.4611650485436893,206,-0.2435494327942327,,103.0,3,False,False,,False,3,False
rsi_oversold,167,15,32.5,90,3.5,-2.25,-1.1573439624486364,-0.2177645700913955,-0.3639601883488721,0.8503528784911625,0.4184269662921348,2225,-0.2408778632536024,-2.4506584835259475,-0.7600825230000601,-0.3863756438755473,0.516364047329248,0.3314415437003405,881,-0.3576326143784248,,440.5,2,False,False,,False,2,False
rsi_oversold,168,15,22.5,240,1.25,-1.0,-1.1090609172478936,-1.535830726209539,-0.8902282588285058,0.3659554389297858,0.3504932182490752,3244,-0.8893178144195932,-1.4648122609161185,-2.051198644412789,-0.6823377092786732,0.2862007615994546,0.3218997361477572,1516,-0.6818265731523041,,758.0,2,False,False,,False,2,False
rsi_oversold,169,13,20.0,180,1.5,-2.75,-1.3809457943094328,-0.3176010819392248,-0.4224200196536011,0.7602111339233343,0.6188172043010752,1860,-0.3567459205450353,-2.283721394544417,-0.9210517496014357,-0.4266824682596138,0.4052444997605753,0.5343601895734598,844,-0.4246772175686407,,422.0,3,False,False,,False,3,False
rsi_oversold,170,7,20.0,180,3.25,-2.0,-1.3748108496444962,-0.4445671150526165,-0.4892354008426139,0.757423796835092,0.3817186997103315,3107,-0.430346272117173,-2.074911150004314,-1.0026836487108672,-0.4730243080226972,0.4876215378848185,0.3108587650816182,1409,-0.4520269540451302,,704.5,2,False,False,,False,2,False
rsi_oversold,171,21,17.5,270,3.75,-2.0,-1.077816056855621,-0.0824678126427725,-0.2425725413011811,0.896706550715663,0.410958904109589,584,-0.1416427689956244,-3.06408234012517,-0.4624592275934662,-0.2831388623545226,0.5568965534669424,0.314569536423841,302,-0.2627654566779721,,151.0,2,False,False,,False,2,False
rsi_oversold,172,19,25.0,300,3.0,-1.25,-1.3215761775773256,-0.5859827615079107,-0.633935738249543,0.6437415541391234,0.2897657213316892,2433,-0.6001488924624162,-2.0330521356051707,-0.9693998060007176,-0.4857087364520152,0.4796525528150762,0.2572649572649572,1170,-0.4833732256770207,,585.0,2,False,False,,False,2,False
rsi_oversold,173,21,17.5,330,1.0,-1.5,-1.3992814723369706,-0.524152601356891,-0.5842480544673749,0.4589089923362662,0.5247395833333334,768,-0.5757059110847751,-2.717920583007696,-0.7981061883302273,-0.345543026675666,0.3966983781471641,0.4882506527415143,383,-0.3443605740925574,,191.5,3,False,False,,False,3,False
rsi_oversold,174,17,25.0,60,1.25,-2.25,-1.4395705222292852,-0.3950780147868747,-0.4497278894784627,0.6335847963707105,0.6318458417849898,986,-0.4086626154538847,-3.0420656811924958,-0.7335491820337994,-0.2966857806699642,0.3772490453929225,0.5309734513274337,339,-0.2960804389764623,,169.5,3,False,False,,False,3,False
rsi_oversold,175,7,25.0,330,1.0,-2.5,-1.2890731554879191,-0.977973022013509,-0.7040382618359062,0.5827200983354147,0.658686509220317,6182,-0.698814709100354,-1.6464732874338674,-1.3221457400356114,-0.606098144970449,0.4353437747672738,0.5904373610081541,2698,-0.6060490678990181,,1349.0,3,False,False,,False,3,False
rsi_oversold,176,21,35.0,360,2.75,-2.0,-1.4065122729894055,-0.3942725420824401,-0.4349452885811325,0.80556520146205,0.4333912180600347,4031,-0.3792426025021193,-2.0392396098216,-0.7066690392374828,-0.4801841654650279,0.585603433722978,0.3675352877307274,1842,-0.442376149434586,,921.0,3,False,False,,False,3,False
rsi_oversold,177,11,30.0,360,2.75,-2.75,-1.2929573088592483,-0.277446641370488,-0.3677573837436895,0.855469106307682,0.510809312638581,3608,-0.2776247134525769,-2.386936227504369,-0.5340213999407896,-0.3951549509827272,0.675975483862932,0.4348341232227488,1688,-0.3511377770715598,,844.0,3,False,False,,False,3,False
rsi_oversold,178,21,27.5,240,2.25,-1.75,-1.298309921813095,-0.4387111712313628,-0.5448882880815288,0.7380703775536658,0.4348958333333333,2304,-0.4617378219265606,-2.0309216443246902,-0.9898877726202936,-0.4839139958398074,0.4739007793707994,0.3523035230352303,1107,-0.4580470332453058,,553.5,3,False,False,,False,3,False
rsi_oversold,179,9,20.0,210,2.5,-1.25,-1.2421730804120326,-1.0297629406563993,-0.7517777688912892,0.5689493065436085,0.2984174830444612,3981,-0.7455374739480324,-1.7960755829559376,-1.2848343442207086,-0.5541220029403645,0.4463237733570934,0.2513337285121517,1687,-0.5535949959023395,,843.5,2,False,False,,False,2,False
rsi_oversold,180,15,30.0,300,1.0,-1.25,-1.0938116398426438,-1.767882123127857,-0.905735061674411,0.4165251706085107,0.4683815648445874,6531,-0.9053553078409332,-1.4150535989506607,-2.027798352976038,-0.7064786409799073,0.3463617983694197,0.435188385758728,2893,-0.7064786409799074,,1446.5,3,False,False,,False,3,False
rsi_oversold,181,9,27.5,180,2.25,-2.75,-1.2175918934577912,-0.3144275527938029,-0.419491155400613,0.830786115819854,0.547377830750894,3356,-0.3025310423601098,-2.461831641267688,-0.7252543844558087,-0.3826624948688518,0.597725762981067,0.4609483960948396,1434,-0.349157969000344,,717.0,3,False,False,,False,3,False
rsi_oversold,182,19,35.0,60,3.5,-1.0,-1.373535052090556,-0.54206999251256,-0.5864422154570164,0.6373163627736118,0.233210671573137,2174,-0.5618334206044671,-2.323338242512725,-0.8906008868172004,-0.4141920802678211,0.4514824037666035,0.1778350515463917,776,-0.3900322195289558,,388.0,2,False,False,,False,2,False
rsi_oversold,183,21,30.0,60,1.75,-1.0,-1.353869052455655,-0.7125874852058813,-0.6310807170545912,0.5120776850283564,0.3524844720496894,1288,-0.6213317273591885,-2.7142951295138795,-0.9379253924222518,-0.344852703873148,0.4029993359163968,0.3184855233853007,449,-0.3393875527472234,,224.5,2,False,False,,False,2,False
rsi_oversold,184,17,32.5,360,2.75,-3.0,-0.7813982950520835,-0.0903772568182722,-0.2532954885457018,0.9496729489129996,0.5397653194263363,3068,-0.105196894509466,-2.3784472396261345,-0.3901102335550402,-0.3889808397128161,0.7033183634707358,0.4667124227865477,1457,-0.3235784782640023,,728.5,3,False,False,,False,3,False
rsi_oversold,185,13,25.0,300,1.5,-2.0,-1.384255554301962,-0.6172958548728168,-0.585319857772764,0.6987131233775382,0.5384219994859933,3891,-0.5672401206383783,-1.7797167341220652,-1.2837122640962746,-0.5593795887996788,0.4236794089952016,0.4674039580908032,1718,-0.5578440191651979,,859.0,3,False,False,,False,3,False
rsi_oversold,186,21,32.5,90,1.0,-2.25,-1.395685201489729,-0.6147903855334583,-0.5705490482206742,0.5824847942299656,0.66681554265297,2239,-0.5515169428991168,-2.420692970389932,-1.0105331969851534,-0.3976057023313818,0.3943908581993339,0.6027227722772277,808,-0.3904552880289615,,404.0,3,False,False,,False,3,False
rsi_oversold,187,11,25.0,300,1.0,-1.0,-1.050350282422222,-2.114491785497921,-0.9495036460247366,0.3613506460283098,0.397595792637115,6655,-0.9493521573591588,-1.219724433053104,-2.687246352799521,-0.8198478219653186,0.2539653855748461,0.363789049378569,2977,-0.8198478219653186,,1488.5,3,False,False,,False,3,False
rsi_oversold,188,19,17.5,150,1.25,-1.25,-1.4114376234588668,-0.6677240720718733,-0.562642691288773,0.4227474874714216,0.4207119741100323,618,-0.5491134168537491,-2.7630553551066472,-0.9030953858860976,-0.3373538372921038,0.3657808062062656,0.3871951219512195,328,-0.333458772360135,,164.0,3,False,False,,False,3,False
rsi_oversold,189,9,20.0,270,3.75,-2.0,-1.307010670259422,-0.3102727932848078,-0.4156172715930853,0.8179238706442138,0.36693822131704,2946,-0.3262403662734012,-2.3050611850788183,-0.6978798264024203,-0.4132820554165849,0.6078508140065642,0.3126385809312638,1353,-0.3686649416339509,,676.5,2,False,False,,False,2,False
rsi_oversold,190,15,30.0,270,2.75,-2.25,-1.3024587423398903,-0.3949374786902257,-0.469123207275877,0.7896853491360579,0.4521452145214521,3333,-0.3786447792925621,-2.0844986489074486,-0.8245470975393318,-0.4670400325048962,0.5552189558508903,0.3879423328964613,1526,-0.421736369790467,,763.0,3,False,False,,False,3,False
rsi_oversold,191,21,35.0,120,2.5,-2.25,-1.2930949134123348,-0.2873507809878314,-0.3973774555971893,0.8190774195441687,0.4894295971280414,2507,-0.3047457925624615,-2.401161190652632,-0.7687014655718627,-0.3941942915892803,0.5340842477751172,0.4198250728862974,1029,-0.3569949301187125,,514.5,3,False,False,,False,3,False
rsi_oversold,192,11,17.5,180,4.0,-1.5,-1.3699483526238094,-0.3840445779008063,-0.4835752138421063,0.7327439262144082,0.2865302237029986,2101,-0.4215278910645028,-2.5889210363760644,-0.6784126311513896,-0.3628411047522445,0.5726570487816448,0.229145728643216,995,-0.3446998186762943,,497.5,2,False,False,,False,2,False
rsi_oversold,193,17,35.0,180,1.0,-2.0,-1.2744450809974714,-0.9842303493405884,-0.7185513368126617,0.5314611822510703,0.6059782608695652,4784,-0.7125843654716646,-1.659693287319814,-1.6647708465390552,-0.6011462264169376,0.3131628606015342,0.5307262569832403,1969,-0.600386147723502,,984.5,3,False,False,,False,3,False
rsi_oversold,194,15,32.5,120,2.75,-1.0,-1.2196319810881446,-0.984688116469573,-0.7713368319813855,0.5602219341450286,0.2464522232734153,4228,-0.7592952160426039,-1.82507631262092,-1.5518408595452298,-0.5449462927958358,0.3876828578689664,0.2018615474112856,1719,-0.5445513351940046,,859.5,2,False,False,,False,2,False
rsi_oversold,195,21,27.5,210,3.0,-1.0,-1.268422403558464,-0.8383737338558607,-0.7205232359643129,0.5443079021742073,0.2308910891089109,2525,-0.7094608378909462,-1.8075872899860372,-1.3055021271807723,-0.5504004841792307,0.3690868067428628,0.2052980132450331,1208,-0.548813931832712,,604.0,2,False,False,,False,2,False
rsi_oversold,196,19,32.5,210,1.75,-2.25,-1.3390532832809543,-0.5922323889479443,-0.5715352430684897,0.6961898884888653,0.5346534653465347,3333,-0.5183367348059427,-1.894921427180674,-1.2007338774234448,-0.5237124552411947,0.4135344166547214,0.4637873754152823,1505,-0.5208271202522126,,752.5,3,False,False,,False,3,False
rsi_oversold,197,19,22.5,240,1.0,-1.75,-1.2835546694456264,-0.8586048448997863,-0.7077863660285975,0.4325557948374389,0.5600229753015509,1741,-0.7003384162976867,-2.0629453442650765,-1.1591902029431271,-0.4781593635020921,0.3632507820118492,0.5058962264150944,848,-0.477038911059207,,424.0,3,False,False,,False,3,False
rsi_oversold,198,21,30.0,240,3.5,-2.5,-1.149362637745786,-0.1866050989192064,-0.3216668498634857,0.8698109611715283,0.4464627151051625,2092,-0.2075459518244378,-2.3718364729389165,-0.6252915281368252,-0.3922373780286152,0.5826977837382423,0.3787103377686796,977,-0.3308163684553021,,488.5,3,False,False,,False,3,False
rsi_oversold,199,21,15.0,120,3.0,-1.75,-1.132602161832184,-0.129386521156408,-0.2455014349812987,0.759368374327923,0.4031413612565445,191,-0.1514246213157287,-4.420386958687741,-0.1078500627092779,-0.069574242476927,0.8115557261365783,0.4193548387096774,93,-0.0539108695134964,,46.5,4,False,False,,False,4,False
