strategy,trial_id,p_min_change_pct,p_entry_hhmm_min,p_entry_hhmm_max,train_calmar,train_sharpe,train_mdd,train_profit_factor,train_win_rate,train_total_trades,train_total_return,test_calmar,test_sharpe,test_mdd,test_profit_factor,test_win_rate,test_total_trades,test_total_return,overfit_ratio,monthly_trades,gates_passed,gate_calmar_ok,pass_stage1,error,pass_stage1_v1,gates_passed_v2,pass_stage1_v2
close_to_open,84,1.5,1430,1510,0.0500349461938293,0.0103338710238483,-0.3123402046836627,1.0136164634281395,0.3890600924499229,1298,0.0078456867726104,-0.2657353069031457,0.0034635930057709,-0.2007575380452642,0.9932434326991616,0.3929471032745592,397,-0.0082330498986665,-5.310994157437867,198.5,3,False,False,,False,3,False
close_to_open,85,1.5,1430,1520,-0.2173240440341003,-0.0045744463454799,-0.3430989989941183,0.9884528137103386,0.3916349809885932,1315,-0.0382997503728731,0.0049318577223169,0.0104601657678552,-0.1963811989713003,1.009064400220095,0.4014251781472684,421,0.0001459872654205,,210.5,3,False,False,,False,3,False
close_to_open,86,5.0,1450,1500,7.119273341110158,0.1243694742175357,-0.1019465254557525,1.3294483861986106,0.4138817480719794,389,0.3165391894009377,2.481819298406363,0.0453188590496206,-0.1155688418755202,1.1330690957113831,0.3184357541899441,179,0.0387586162999684,0.3486057044719898,89.5,3,False,False,,False,3,False
close_to_open,87,5.5,1440,1505,7.020178658397608,0.1062817521361335,-0.0815366954625454,1.2687038141649696,0.3956639566395664,369,0.2562088005278884,-0.0018533423202764,0.0099393743360839,-0.1571654272547025,1.0076736444887082,0.3179190751445087,173,-4.392880968107082e-05,-0.0002640021586999,86.5,2,False,False,,False,2,False
close_to_open,88,2.0,1440,1505,0.9615269820637364,0.0428364377547594,-0.2361631288858408,1.0736144628911286,0.3922127255460589,1053,0.1086350712767698,-0.4223544124980393,0.0008177728130876,-0.1706367345642681,0.9851677777958712,0.3552631578947368,380,-0.0112157073458656,-0.4392538330973668,190.0,3,False,False,,False,3,False
close_to_open,89,4.5,1440,1520,1.1583922670958144,0.0477114455887811,-0.199893209177413,1.0993532661256065,0.4011406844106464,526,0.1106719521540808,6.3242739984780965,0.0927904421812632,-0.1477565676572495,1.2702555051980025,0.3504273504273504,234,0.1046155563958468,5.4595271205785725,117.0,5,True,True,,True,5,True
close_to_open,90,3.0,1430,1520,0.7029301939391509,0.0322396762374624,-0.2143576724918626,1.0565385848443072,0.4041570438799076,866,0.0732944322963804,9.527957612899964,0.1098683244369762,-0.1305186034175655,1.2779239495311905,0.3782991202346041,341,0.1295868661355299,13.554628461051353,170.5,5,True,True,,True,5,True
close_to_open,91,2.0,1490,1520,-0.350706204687404,-0.013689812574358,-0.3107756747824732,0.9744878698069818,0.3858800773694391,1034,-0.056499411728094,2.332366149183528,0.0526497602249211,-0.1705307757868417,1.112156256807377,0.4010840108401084,369,0.051790845784936,,184.5,3,False,False,,False,3,False
close_to_open,92,6.0,1480,1510,2.2429454524731467,0.0661484289698542,-0.1367087646678979,1.17755169732427,0.4083044982698962,289,0.1442931188919798,42.5570000299275,0.1791888483017405,-0.0519161498129905,1.6730290267876184,0.3566433566433566,143,0.1922447286239614,18.973711546574943,71.5,5,True,True,,True,5,True
close_to_open,93,3.0,1480,1505,0.4555415274140491,0.025604073078887,-0.2256052123558617,1.0468290835795917,0.4053295932678822,713,0.0505375184861394,6.764848956477287,0.0889774156920033,-0.1169766653829689,1.267110685682035,0.4007352941176471,272,0.0918858895227978,14.85012572811744,136.0,5,True,True,,True,5,True
close_to_open,94,3.5,1490,1505,1.399500898394047,0.0529444591229912,-0.1939780004884674,1.107707085650904,0.4143556280587275,613,0.128671042134679,4.352479527386281,0.07154817323058,-0.1320459635324446,1.2129706257690986,0.3786008230452675,243,0.0708713949730284,3.110022674784155,121.5,5,True,True,,True,5,True
close_to_open,95,3.5,1500,1510,1.3060134933060998,0.0521160132502084,-0.1994965112524676,1.102971069480293,0.4149443561208267,629,0.1237720897917198,20.121408231024308,0.1576139247717595,-0.0924824372350013,1.450005837937092,0.3803921568627451,255,0.1717559729547957,15.406738394477143,127.5,5,True,True,,True,5,True
close_to_open,96,2.0,1430,1515,0.1282445880206605,0.0135334142968055,-0.2817190469985669,1.0193286278619378,0.3872377622377622,1144,0.0180475629162482,2.054167631386536,0.0495602273548727,-0.1904578333583362,1.1072594439465693,0.3753280839895013,381,0.0510509227471369,16.017577529709115,190.5,4,False,False,,False,4,False
close_to_open,97,6.0,1440,1500,4.86416493158548,0.1017594003720714,-0.1116046798103659,1.2990844953963767,0.3791946308724832,298,0.2442598679487455,0.7640788522187691,0.0224277254772024,-0.1331341228808242,1.056008187003929,0.2980132450331126,151,0.0147156771349172,0.1570832533365016,75.5,3,False,False,,False,3,False
close_to_open,98,5.5,1460,1520,2.7508604276667468,0.0660879779614918,-0.1146320524371344,1.159510535428971,0.4017094017094017,351,0.1481294329603024,19.078961994884736,0.148812908325077,-0.0899709495544837,1.5182259203923154,0.3757225433526011,173,0.1626451118729253,6.935634321173949,86.5,5,True,True,,True,5,True
close_to_open,99,3.5,1450,1510,1.9629879437616795,0.0697337537060062,-0.1975204906815313,1.139816072700846,0.4152671755725191,655,0.1795524165988258,7.935507817625383,0.1039311237610721,-0.138568115993362,1.3136558984917177,0.3558052434456928,267,0.1183465686089619,4.042565744147438,133.5,5,True,True,,True,5,True
close_to_open,100,2.0,1460,1510,-0.1816102988273827,-0.0026112720477887,-0.2797230915389367,0.9931869283373744,0.387,1000,-0.025932894243474,5.2640419799364,0.0815335283718779,-0.1324970678318121,1.1787209917045305,0.3666666666666666,360,0.083060466540741,,180.0,4,True,False,,True,4,False
close_to_open,101,3.5,1450,1515,1.6712335996465952,0.0622393483436596,-0.1995637690888042,1.1208613616054368,0.414050822122571,669,0.1561000375044787,6.748949953162867,0.0987564913668038,-0.1545182971203456,1.281255321552608,0.3576642335766423,274,0.113733416915585,4.038304372644269,137.0,4,True,False,,True,4,False
close_to_open,102,5.5,1470,1520,2.7508604276667468,0.0660879779614918,-0.1146320524371344,1.159510535428971,0.4017094017094017,351,0.1481294329603024,19.078961994884736,0.148812908325077,-0.0899709495544837,1.5182259203923154,0.3757225433526011,173,0.1626451118729253,6.935634321173949,86.5,5,True,True,,True,5,True
close_to_open,103,5.5,1430,1520,3.8455359848631865,0.0785154471933631,-0.1127145602855659,1.186972102615459,0.3985680190930787,419,0.1989788415452438,8.760129188735773,0.1084795679051454,-0.1263601624543439,1.331615634554474,0.3417085427135678,199,0.1189338777311856,2.277999535881975,99.5,4,True,False,,True,4,False
close_to_open,104,3.5,1440,1505,2.631374184835388,0.0802669635509729,-0.183461280741787,1.167104351756155,0.4113263785394933,671,0.2195892466559743,1.0905261088260911,0.0289710576856512,-0.1502342174302886,1.0700405627738638,0.3345724907063197,269,0.0231421334584125,0.4144321682225181,134.5,2,False,False,,False,2,False
close_to_open,105,3.5,1440,1500,1.4286276939811922,0.057568967299951,-0.2201527344800525,1.1190021558936305,0.4042879019908116,653,0.1477684438717768,0.5356649587504105,0.0202595369323691,-0.1618315707376118,1.0438412864732924,0.3294573643410852,258,0.012614997578072,0.3749507033968099,129.0,2,False,False,,False,2,False
close_to_open,106,5.5,1450,1510,3.722445250271784,0.0797999250817056,-0.1032803555963539,1.1951029224087195,0.4045584045584046,351,0.1781487493137217,17.092771451152,0.1466321873248055,-0.0933728799041769,1.446494905538986,0.3293413173652694,167,0.1547143132913837,4.591812720389647,83.5,4,True,False,,True,4,False
close_to_open,107,3.5,1460,1510,1.3060134933060998,0.0521160132502084,-0.1994965112524676,1.102971069480293,0.4149443561208267,629,0.1237720897917198,20.121408231024308,0.1576139247717595,-0.0924824372350013,1.450005837937092,0.3803921568627451,255,0.1717559729547957,15.406738394477143,127.5,5,True,True,,True,5,True
close_to_open,108,3.0,1470,1520,-0.2555331417932525,-0.0053815132826213,-0.2351671870259504,0.9875703547235696,0.4020752269779507,771,-0.030750392876549,10.994951494901771,0.1214786482912238,-0.1255706958041113,1.3173103625949936,0.4032258064516129,310,0.139733003151296,,155.0,4,True,False,,True,4,False
close_to_open,109,5.0,1470,1500,4.495092706459463,0.0958476746933682,-0.1142729144769454,1.2563287114967818,0.4112676056338028,355,0.2323373952375904,5.36645616685641,0.0731599672011997,-0.1017792152167444,1.2439508907862369,0.3664596273291925,161,0.0679226413886582,1.193847717344026,80.5,5,True,True,,True,5,True
close_to_open,110,2.0,1490,1510,-0.1816102988273827,-0.0026112720477887,-0.2797230915389367,0.9931869283373744,0.387,1000,-0.025932894243474,5.2640419799364,0.0815335283718779,-0.1324970678318121,1.1787209917045305,0.3666666666666666,360,0.083060466540741,,180.0,4,True,False,,True,4,False
close_to_open,111,1.5,1430,1510,0.0500349461938293,0.0103338710238483,-0.3123402046836627,1.0136164634281395,0.3890600924499229,1298,0.0078456867726104,-0.2657353069031457,0.0034635930057709,-0.2007575380452642,0.9932434326991616,0.3929471032745592,397,-0.0082330498986665,-5.310994157437867,198.5,3,False,False,,False,3,False
close_to_open,112,2.5,1470,1505,0.6058992630518726,0.0298798003230975,-0.2154967956726346,1.0538765203565987,0.4007220216606498,831,0.0638002805629334,4.376475805542207,0.0672029193858757,-0.1217410319330007,1.1842239429400163,0.3901639344262295,305,0.0665221823112907,7.2231079858031215,152.5,5,True,True,,True,5,True
close_to_open,113,5.0,1490,1520,2.616087891273836,0.062850879122381,-0.1160908856421399,1.1428512133239486,0.4172839506172839,405,0.143000846017264,17.506926478196046,0.1415835405519931,-0.0899095817170031,1.4754353800520603,0.3850267379679144,187,0.1532359970773442,6.692025346928044,93.5,5,True,True,,True,5,True
close_to_open,114,1.5,1440,1500,0.3642443642629372,0.0245605441829814,-0.290602152681324,1.0407284546163502,0.3904052936311001,1209,0.0520140686611909,-1.6159816634055093,-0.0430328468631416,-0.2127045861098973,0.8802168181939342,0.3594132029339853,409,-0.061536170883675,-4.436531685742102,204.5,3,False,False,,False,3,False
close_to_open,115,2.5,1430,1510,1.312340665883715,0.0523781815453019,-0.2260711766226191,1.0966964461916269,0.4016477857878476,971,0.139894242984919,1.7977457628065825,0.0427341562161494,-0.1720932639823682,1.094932642186307,0.3721590909090909,352,0.0414843816562191,1.3698773569559406,176.0,4,False,False,,False,4,False
close_to_open,116,6.0,1450,1515,3.531573786495838,0.0800819063669027,-0.1121659418433224,1.2043789874105528,0.4095238095238095,315,0.1831418736155414,18.14609476561951,0.1485282333548273,-0.0881604358247269,1.469517008011651,0.3071895424836601,153,0.1549667795584781,5.1382459669984,76.5,4,True,False,,True,4,False
close_to_open,117,2.5,1430,1510,1.312340665883715,0.0523781815453019,-0.2260711766226191,1.0966964461916269,0.4016477857878476,971,0.139894242984919,1.7977457628065825,0.0427341562161494,-0.1720932639823682,1.094932642186307,0.3721590909090909,352,0.0414843816562191,1.3698773569559406,176.0,4,False,False,,False,4,False
close_to_open,118,4.0,1430,1510,2.654805157837626,0.0828340993391832,-0.1956314820090506,1.1811159891661238,0.4192,625,0.2346723419084189,5.501854299580646,0.0846555071296054,-0.1516290320766935,1.2511080340493483,0.3692946058091286,241,0.095790538555736,2.072413594398008,120.5,4,True,False,,True,4,False
close_to_open,119,3.0,1460,1500,0.2867128641328761,0.0196842785385408,-0.2466278608089553,1.0362648894387734,0.4044444444444444,675,0.0350324289950294,6.520447807195468,0.0896913841550942,-0.1147595113024448,1.2793039976771765,0.4,260,0.087888345770166,22.742083188055304,130.0,5,True,True,,True,5,True
close_to_open,120,4.0,1490,1520,0.5832240077932865,0.030057248383378,-0.2181857005884785,1.059611448246751,0.414721723518851,557,0.0622256214642906,7.703888558783146,0.107075152078586,-0.1423721489902482,1.3170568420943471,0.3823529411764705,238,0.1181224150588486,13.2091416948557,119.0,5,True,True,,True,5,True
close_to_open,121,2.5,1460,1505,0.6058992630518726,0.0298798003230975,-0.2154967956726346,1.0538765203565987,0.4007220216606498,831,0.0638002805629334,4.376475805542207,0.0672029193858757,-0.1217410319330007,1.1842239429400163,0.3901639344262295,305,0.0665221823112907,7.2231079858031215,152.5,5,True,True,,True,5,True
close_to_open,122,2.5,1490,1500,0.1046916598163064,0.011325078085352,-0.2379916462133017,1.018638065387513,0.4017857142857143,784,0.0124800972109098,4.768145600297838,0.0756845068061724,-0.1243604329763099,1.2155821488382057,0.3904109589041096,292,0.0727328159325126,45.54465569333885,146.0,5,True,True,,True,5,True
close_to_open,123,2.5,1480,1515,0.1679442693577533,0.0141544969073572,-0.2412617918035028,1.0233702430336764,0.4022857142857143,875,0.0202188938491438,18.47054171500217,0.154086810230317,-0.1047698939087475,1.3890707569690277,0.3962848297213622,323,0.176293858787748,109.98018441258272,161.5,5,True,True,,True,5,True
close_to_open,124,3.0,1470,1505,0.4555415274140491,0.025604073078887,-0.2256052123558617,1.0468290835795917,0.4053295932678822,713,0.0505375184861394,6.764848956477287,0.0889774156920033,-0.1169766653829689,1.267110685682035,0.4007352941176471,272,0.0918858895227978,14.85012572811744,136.0,5,True,True,,True,5,True
close_to_open,125,2.0,1490,1500,0.3948338136552115,0.0241789871415154,-0.2541225173690188,1.0423634995010846,0.3962882096069869,916,0.0493671784537992,2.371730259403088,0.0480987619867429,-0.1339693504803558,1.1176433192019302,0.3753846153846153,325,0.0424842941445351,6.006907659317651,162.5,5,False,False,,False,5,False
close_to_open,126,5.0,1460,1505,2.863576759950117,0.0716333469177327,-0.1224646295118939,1.1724458947263503,0.4078947368421052,380,0.1635777624284942,3.710361790893431,0.0618888324549504,-0.1258279101172799,1.1930121645639449,0.378698224852071,169,0.0594748944288385,1.2957088640983607,84.5,5,True,True,,True,5,True
close_to_open,127,5.0,1480,1510,3.0267582289180046,0.0720477996316943,-0.1170305438724239,1.1705566569872126,0.4123711340206185,388,0.1651120636767329,20.600177385602866,0.1513312364350046,-0.0840272353471466,1.4872792317685395,0.3757225433526011,173,0.1635738849339898,6.806020113792487,86.5,5,True,True,,True,5,True
close_to_open,128,3.0,1460,1500,0.2867128641328761,0.0196842785385408,-0.2466278608089553,1.0362648894387734,0.4044444444444444,675,0.0350324289950294,6.520447807195468,0.0896913841550942,-0.1147595113024448,1.2793039976771765,0.4,260,0.087888345770166,22.742083188055304,130.0,5,True,True,,True,5,True
close_to_open,129,3.0,1490,1510,0.1143104610220537,0.0114704083147049,-0.2289191322153758,1.0189694786906385,0.4035567715458276,731,0.0131032762550782,24.99354706058434,0.1645169949187965,-0.0828395696602984,1.467326106003706,0.3937282229965156,287,0.1843145710569342,218.64619245794455,143.5,5,True,True,,True,5,True
close_to_open,130,3.5,1440,1510,2.447090870369523,0.0792461233141059,-0.1890860758886098,1.1604183541271504,0.4126284875183553,681,0.2112523321875148,4.644180536553982,0.0753512818873129,-0.1498014736515978,1.2090708835474784,0.3417266187050359,278,0.0828905718722807,1.8978373842948824,139.0,4,True,False,,True,4,False
close_to_open,131,4.0,1490,1520,0.5832240077932865,0.030057248383378,-0.2181857005884785,1.059611448246751,0.414721723518851,557,0.0622256214642906,7.703888558783146,0.107075152078586,-0.1423721489902482,1.3170568420943471,0.3823529411764705,238,0.1181224150588486,13.2091416948557,119.0,5,True,True,,True,5,True
close_to_open,132,4.0,1430,1500,2.9169214801045302,0.0903624754084971,-0.2029347782185701,1.2075479963018725,0.419672131147541,610,0.2640530644091574,1.3373336966845628,0.0321755540104914,-0.144435114116482,1.0851334346083872,0.3628318584070796,226,0.0269884562941147,0.4584743558598081,113.0,4,False,False,,False,4,False
close_to_open,133,3.5,1450,1520,1.3883661643701604,0.0541473081777325,-0.1990279592496682,1.102217109002073,0.4138438880706921,679,0.1308393015139854,9.683583383425248,0.1201071017295906,-0.1415491320889766,1.339540766880537,0.3661971830985915,284,0.1390140705281048,6.974805085240792,142.0,5,True,True,,True,5,True
close_to_open,134,3.5,1430,1500,1.8249025237271408,0.0658861997788082,-0.2119415522784546,1.135736243522091,0.4160688665710186,697,0.1791421135286903,0.2208788815172133,0.0140714330558221,-0.1602887764034907,1.0235080847132532,0.3458646616541353,266,0.0052602114237203,0.1210359888516649,133.0,2,False,False,,False,2,False
close_to_open,135,6.0,1490,1510,2.2429454524731467,0.0661484289698542,-0.1367087646678979,1.17755169732427,0.4083044982698962,289,0.1442931188919798,42.5570000299275,0.1791888483017405,-0.0519161498129905,1.6730290267876184,0.3566433566433566,143,0.1922447286239614,18.973711546574943,71.5,5,True,True,,True,5,True
close_to_open,136,4.0,1490,1520,0.5832240077932865,0.030057248383378,-0.2181857005884785,1.059611448246751,0.414721723518851,557,0.0622256214642906,7.703888558783146,0.107075152078586,-0.1423721489902482,1.3170568420943471,0.3823529411764705,238,0.1181224150588486,13.2091416948557,119.0,5,True,True,,True,5,True
close_to_open,137,5.5,1440,1515,5.194865649629254,0.0911065879691372,-0.0913195035190145,1.2194970544297945,0.3979057591623036,382,0.2161178523864022,3.930857365105647,0.0700226957626239,-0.1572600590054082,1.2021231167633686,0.3277777777777778,180,0.0752745996805448,0.7566812368643612,90.0,3,True,False,,True,3,False
close_to_open,138,6.0,1460,1510,2.2429454524731467,0.0661484289698542,-0.1367087646678979,1.17755169732427,0.4083044982698962,289,0.1442931188919798,42.5570000299275,0.1791888483017405,-0.0519161498129905,1.6730290267876184,0.3566433566433566,143,0.1922447286239614,18.973711546574943,71.5,5,True,True,,True,5,True
close_to_open,139,1.5,1490,1500,0.2495897234376944,0.0182826067554763,-0.2614819491418858,1.0296550346022666,0.3910614525139664,1074,0.0323748588762609,1.0119851273032787,0.0282384877927667,-0.1457800352791614,1.060187862922289,0.3787465940054496,367,0.020967413445009,4.054594529633759,183.5,5,False,False,,False,5,False
close_to_open,140,5.5,1460,1510,2.3247253724361343,0.060864538201472,-0.1179104170501168,1.1482029267470633,0.3982035928143712,334,0.1298501205249265,20.2915557004768,0.1498270416767973,-0.0840569059408497,1.4851692188095018,0.3641975308641975,162,0.1619400023392794,8.728581853611724,81.0,5,True,True,,True,5,True
close_to_open,141,4.5,1440,1510,1.4636299504001755,0.0576869665015051,-0.1995592181002173,1.1250532306478611,0.3988326848249027,514,0.1378538162017615,5.402386188512572,0.0810592716683324,-0.146559018547949,1.2472612595426875,0.3456221198156682,217,0.0919262307979558,3.69108748221194,108.5,4,True,False,,True,4,False
close_to_open,142,6.0,1480,1500,4.725161313079646,0.0988224316975242,-0.1047519553240935,1.324172222979862,0.4031620553359684,253,0.2246421648389698,8.378081171731028,0.0885852877750221,-0.0830047933006005,1.359096308851659,0.34375,128,0.0828632027658859,1.7730783388367697,64.0,4,True,False,,True,4,False
close_to_open,143,3.5,1470,1515,1.1903055599555123,0.0488773645144063,-0.2020236795169966,1.094647697829017,0.4155038759689922,645,0.1147166571217865,16.44398898005426,0.1505216063764017,-0.1082675416960509,1.4069397598943458,0.3798449612403101,258,0.1667219985161465,13.814930832272054,129.0,5,True,True,,True,5,True
close_to_open,144,4.0,1490,1510,0.995391220082802,0.043888792754342,-0.2107980199539123,1.0932821663863943,0.412962962962963,540,0.1007528344697887,14.698530138752451,0.1361577993838614,-0.1019335926117199,1.4010082961933432,0.3835616438356164,219,0.1480520995372862,14.766586084142627,109.5,5,True,True,,True,5,True
close_to_open,145,5.5,1450,1505,4.181661250246167,0.0879331671590217,-0.1037285586881959,1.2200497986704444,0.4028985507246377,345,0.1991094244899083,2.0304892797790544,0.0422056478708694,-0.1334837456945134,1.1194639561106972,0.3192771084337349,166,0.0368272680480719,0.4855700063364824,83.0,3,False,False,,False,3,False
close_to_open,146,4.5,1490,1505,1.6817977576438616,0.0570444654063824,-0.1623841316616298,1.1306195185078387,0.4185022026431718,454,0.1293977301886819,5.076818839370072,0.07661615827298,-0.125183522134949,1.2442020130985467,0.3915343915343915,189,0.0770069607111989,3.0186856988574617,94.5,5,True,True,,True,5,True
close_to_open,147,6.0,1470,1515,2.327112820609768,0.0613625272265421,-0.1225677587808035,1.1562382693520423,0.4078947368421052,304,0.1348088683357393,32.512208834615905,0.1731399378335389,-0.0646848394006172,1.6122243595011745,0.3605442176870748,147,0.1862017527293054,13.971049682970166,73.5,5,True,True,,True,5,True
close_to_open,148,5.5,1430,1510,4.894734926847667,0.0901424646457778,-0.104957628332116,1.2238136525055916,0.398034398034398,407,0.2323671108487954,6.1940083106959065,0.0884660762214039,-0.139062117129329,1.2780041470770942,0.3387978142076502,183,0.0982176595202972,1.2654430532533465,91.5,4,True,False,,True,4,False
close_to_open,149,3.5,1460,1515,1.1903055599555123,0.0488773645144063,-0.2020236795169966,1.094647697829017,0.4155038759689922,645,0.1147166571217865,16.44398898005426,0.1505216063764017,-0.1082675416960509,1.4069397598943458,0.3798449612403101,258,0.1667219985161465,13.814930832272054,129.0,5,True,True,,True,5,True
close_to_open,150,6.0,1480,1515,2.327112820609768,0.0613625272265421,-0.1225677587808035,1.1562382693520423,0.4078947368421052,304,0.1348088683357393,32.512208834615905,0.1731399378335389,-0.0646848394006172,1.6122243595011745,0.3605442176870748,147,0.1862017527293054,13.971049682970166,73.5,5,True,True,,True,5,True
close_to_open,151,5.0,1500,1505,2.863576759950117,0.0716333469177327,-0.1224646295118939,1.1724458947263503,0.4078947368421052,380,0.1635777624284942,3.710361790893431,0.0618888324549504,-0.1258279101172799,1.1930121645639449,0.378698224852071,169,0.0594748944288385,1.2957088640983607,84.5,5,True,True,,True,5,True
close_to_open,152,5.5,1500,1505,2.9591614712160337,0.0693669089267802,-0.108891539386965,1.1735681868235548,0.3975535168195718,327,0.1511568204371107,4.168004598037781,0.0642815047843736,-0.1164733826942278,1.2059992401395727,0.3653846153846153,156,0.0614892789651362,1.4085086733455563,78.0,5,True,True,,True,5,True
close_to_open,153,2.0,1470,1520,-0.350706204687404,-0.013689812574358,-0.3107756747824732,0.9744878698069818,0.3858800773694391,1034,-0.056499411728094,2.332366149183528,0.0526497602249211,-0.1705307757868417,1.112156256807377,0.4010840108401084,369,0.051790845784936,,184.5,3,False,False,,False,3,False
close_to_open,154,6.0,1480,1500,4.725161313079646,0.0988224316975242,-0.1047519553240935,1.324172222979862,0.4031620553359684,253,0.2246421648389698,8.378081171731028,0.0885852877750221,-0.0830047933006005,1.359096308851659,0.34375,128,0.0828632027658859,1.7730783388367697,64.0,4,True,False,,True,4,False
close_to_open,155,3.0,1470,1505,0.4555415274140491,0.025604073078887,-0.2256052123558617,1.0468290835795917,0.4053295932678822,713,0.0505375184861394,6.764848956477287,0.0889774156920033,-0.1169766653829689,1.267110685682035,0.4007352941176471,272,0.0918858895227978,14.85012572811744,136.0,5,True,True,,True,5,True
close_to_open,156,3.0,1450,1500,0.6377988356039773,0.0326297479113672,-0.2321927389868862,1.061673562386018,0.4054794520547945,730,0.0720780331231583,3.4992251077479275,0.0604417345562085,-0.1281871511431685,1.1763445078198118,0.3591549295774648,284,0.0574698799475812,5.486408742710013,142.0,5,True,True,,True,5,True
close_to_open,157,1.5,1460,1515,-0.1746144378383474,-0.0026180577061412,-0.3054094359679963,0.9934727954839088,0.3895993179880648,1173,-0.0272413253586788,4.239860695806332,0.0797647831115299,-0.1608632258394111,1.168081443973546,0.3937007874015748,381,0.0815698998158758,,190.5,3,True,False,,True,3,False
close_to_open,158,6.0,1440,1515,2.661854497920881,0.068818218425711,-0.1244789116963074,1.1693169300124993,0.3897280966767371,331,0.1551502636472166,3.87846004556178,0.0697742052258878,-0.1558023055765279,1.2087293649484134,0.3148148148148148,162,0.0738772973223105,1.457051859367657,81.0,3,True,False,,True,3,False
close_to_open,159,4.5,1460,1515,1.248772649223119,0.0475441074287547,-0.1778273034545293,1.103203708964822,0.4222689075630252,476,0.1063509718369317,17.6340576386301,0.1539356646454926,-0.1053137498833043,1.4685294567874696,0.3969072164948453,194,0.171523115095131,14.121111356499137,97.0,5,True,True,,True,5,True
close_to_open,160,5.0,1490,1505,2.863576759950117,0.0716333469177327,-0.1224646295118939,1.1724458947263503,0.4078947368421052,380,0.1635777624284942,3.710361790893431,0.0618888324549504,-0.1258279101172799,1.1930121645639449,0.378698224852071,169,0.0594748944288385,1.2957088640983607,84.5,5,True,True,,True,5,True
close_to_open,161,2.5,1430,1500,1.1732492405746011,0.048661910228236,-0.233196172331587,1.0933571859232505,0.4033790918690602,947,0.1296212338213664,-0.5820789095119265,-0.0046105853966847,-0.1881236404715115,0.9695293502165068,0.3679525222551928,337,-0.0173363090797801,-0.4961255369974517,168.5,3,False,False,,False,3,False
close_to_open,162,4.5,1460,1505,1.6817977576438616,0.0570444654063824,-0.1623841316616298,1.1306195185078387,0.4185022026431718,454,0.1293977301886819,5.076818839370072,0.07661615827298,-0.125183522134949,1.2442020130985467,0.3915343915343915,189,0.0770069607111989,3.0186856988574617,94.5,5,True,True,,True,5,True
close_to_open,163,5.5,1500,1500,3.721509077768877,0.0782626447861698,-0.1036805680631951,1.2182419757676666,0.3940397350993377,302,0.1787458883735893,6.312779134716451,0.0800776000942112,-0.0948952641760424,1.274374183347659,0.3581081081081081,148,0.0733496482259377,1.696295508837263,74.0,5,True,True,,True,5,True
close_to_open,164,5.5,1460,1500,3.721509077768877,0.0782626447861698,-0.1036805680631951,1.2182419757676666,0.3940397350993377,302,0.1787458883735893,6.312779134716451,0.0800776000942112,-0.0948952641760424,1.274374183347659,0.3581081081081081,148,0.0733496482259377,1.696295508837263,74.0,5,True,True,,True,5,True
close_to_open,165,5.0,1450,1515,3.6547063317159,0.0822123499417783,-0.1154003219549819,1.187330553227885,0.4124700239808153,417,0.1940395713996554,4.035382834655539,0.0711709624941299,-0.1583034619808827,1.2057854782121775,0.3402061855670103,194,0.0773324823364784,1.1041606269800917,97.0,3,True,False,,True,3,False
close_to_open,166,5.5,1480,1515,3.2595201977986648,0.0726131117004608,-0.10935878037346,1.1794119343593286,0.4046242774566474,346,0.1660803072576042,17.464354975935738,0.146996051004128,-0.0959385092622169,1.457928395734725,0.3652694610778443,167,0.1599788103754624,5.357952678964955,83.5,5,True,True,,True,5,True
close_to_open,167,6.0,1490,1520,1.8685212803822635,0.0520657352037721,-0.1239909284172977,1.127644414887902,0.4032258064516129,310,0.1107287363923368,14.283811708505503,0.1289763338111401,-0.097208829367422,1.4442949399730056,0.3694267515923566,157,0.1403002830597117,7.644446899520092,78.5,5,True,True,,True,5,True
close_to_open,168,5.0,1450,1515,3.6547063317159,0.0822123499417783,-0.1154003219549819,1.187330553227885,0.4124700239808153,417,0.1940395713996554,4.035382834655539,0.0711709624941299,-0.1583034619808827,1.2057854782121775,0.3402061855670103,194,0.0773324823364784,1.1041606269800917,97.0,3,True,False,,True,3,False
close_to_open,169,5.0,1470,1505,2.863576759950117,0.0716333469177327,-0.1224646295118939,1.1724458947263503,0.4078947368421052,380,0.1635777624284942,3.710361790893431,0.0618888324549504,-0.1258279101172799,1.1930121645639449,0.378698224852071,169,0.0594748944288385,1.2957088640983607,84.5,5,True,True,,True,5,True
close_to_open,170,3.5,1500,1505,1.399500898394047,0.0529444591229912,-0.1939780004884674,1.107707085650904,0.4143556280587275,613,0.128671042134679,4.352479527386281,0.07154817323058,-0.1320459635324446,1.2129706257690986,0.3786008230452675,243,0.0708713949730284,3.110022674784155,121.5,5,True,True,,True,5,True
close_to_open,171,3.5,1500,1500,0.3401849595639682,0.0205779654477077,-0.2233923809280739,1.039307006788356,0.4048442906574394,578,0.0376032000216275,6.441769757627179,0.0890408100811656,-0.1134436888448276,1.284078116063924,0.3866666666666666,225,0.0862387462802247,18.93608043660693,112.5,5,True,True,,True,5,True
close_to_open,172,3.5,1460,1510,1.3060134933060998,0.0521160132502084,-0.1994965112524676,1.102971069480293,0.4149443561208267,629,0.1237720897917198,20.121408231024308,0.1576139247717595,-0.0924824372350013,1.450005837937092,0.3803921568627451,255,0.1717559729547957,15.406738394477143,127.5,5,True,True,,True,5,True
