strategy,trial_id,p_lookback_days,p_buffer_pct,p_entry_hhmm_min,train_calmar,train_sharpe,train_mdd,train_profit_factor,train_win_rate,train_total_trades,train_total_return,test_calmar,test_sharpe,test_mdd,test_profit_factor,test_win_rate,test_total_trades,test_total_return,overfit_ratio,monthly_trades,gates_passed,gate_calmar_ok,pass_stage1,error
trend_followthrough,84,15,0.4,1500,18.029531485495387,0.16026251511571066,-0.07091602925871558,1.7488954353658162,0.5590551181102362,254,0.5144387398831303,2.644303981051589,0.03507979603269993,-0.052965739597853924,1.1557200887979153,0.3469387755102041,49,0.01996247540447693,0.14666515229077973,24.5,3,False,False,
trend_followthrough,85,12,0.6000000000000001,1500,8.09166243003873,0.14138542427991585,-0.13341602458737378,1.6488189189769165,0.5366795366795367,259,0.44626291111064464,3.881202918849446,0.04599780645057975,-0.050679242382661256,1.211794100237663,0.36538461538461536,52,0.027447148126449994,0.4796545768445841,26.0,4,True,True,
trend_followthrough,86,7,0.30000000000000004,1470,21.5753315856825,0.16763419284567302,-0.0726783145889729,1.7673479183357117,0.5343283582089552,335,0.6085252874986344,5.096116290464824,0.052962095978255415,-0.050980419372598236,1.1981300951989902,0.3783783783783784,74,0.03544004392436184,0.2362010646384055,37.0,4,True,True,
trend_followthrough,87,9,0.0,1430,10.545876549245875,0.1565860101134443,-0.11399617665868823,1.5913166985437794,0.5294117647058824,374,0.4886338453532699,22.24502760087117,0.1359962209223654,-0.042388728919986185,1.7434699764345547,0.4025974025974026,77,0.10534484968831048,2.109357861055361,38.5,5,True,True,
trend_followthrough,88,13,0.0,1430,11.9650309931463,0.1557797586681795,-0.11156785221140562,1.631031739920194,0.5281899109792285,337,0.5331926387064501,20.413218745228324,0.12799008764116993,-0.042388728919986185,1.723920151916175,0.38095238095238093,63,0.09856775178019372,1.7060732025618017,31.5,5,True,True,
trend_followthrough,89,18,0.8,1450,13.581130335928762,0.17643639877764744,-0.13092180583178673,1.995047401332562,0.5683760683760684,234,0.6735248725579357,19.866651703856608,0.12692278897999681,-0.0463039288406764,1.8437382870325723,0.3404255319148936,47,0.1033587740885209,1.4628128301883352,23.5,4,True,True,
trend_followthrough,90,4,0.8,1440,9.967126392850165,0.15299975614051448,-0.12772794590899963,1.5748562379737214,0.5234375,384,0.5125946295189732,8.482233957706196,0.07705629487971734,-0.04273553315348387,1.2975524746687725,0.4117647058823529,85,0.04774777296521315,0.8510210088025828,42.5,5,True,True,
trend_followthrough,91,8,0.1,1440,16.075014314687852,0.1641164181814075,-0.0965035936687844,1.687674980165734,0.5392953929539296,369,0.6032254936133299,18.66538492721915,0.13016771043720676,-0.043415122337539046,1.6580770195388728,0.4230769230769231,78,0.09362723242223936,1.1611426628817654,39.0,5,True,True,
trend_followthrough,92,10,0.6000000000000001,1440,11.713776819472066,0.18014823056277907,-0.13121166848464058,1.819680646276756,0.5680272108843537,294,0.5986865341407055,17.1150779820196,0.11693172758837493,-0.04246742484854877,1.5788465252636485,0.36363636363636365,66,0.08586505188292004,1.4611067161164306,33.0,5,True,True,
trend_followthrough,93,10,0.9,1430,12.51615346204731,0.18126360097764702,-0.1271384410098951,1.8589594976779904,0.5622895622895623,297,0.6158403892850732,18.839885567211592,0.11920657366149401,-0.04157581005714998,1.6393060002374782,0.3709677419354839,62,0.09114493259580647,1.5052456510971772,31.0,5,True,True,
trend_followthrough,94,5,0.6000000000000001,1480,14.047403985479987,0.17830200435679586,-0.11012745665375963,1.7545936892326321,0.5350877192982456,342,0.6018657557258347,-0.9301859044083013,-0.010542676802091814,-0.07742919075117945,0.9439267786864999,0.3472222222222222,72,-0.011208374592965642,-0.0662176374631058,36.0,3,False,False,
trend_followthrough,95,11,0.30000000000000004,1480,16.446234131154227,0.1536001854909156,-0.07478799713529616,1.6854206092590214,0.5476190476190477,294,0.4980721148608678,11.99724196955018,0.09287079774425162,-0.050679242382661256,1.4888060623089756,0.4,60,0.07425424667229463,0.729482620390507,30.0,5,True,True,
trend_followthrough,96,10,0.4,1490,23.065405512578597,0.1741084768461692,-0.06385368503003441,1.8343993571509987,0.5684210526315789,285,0.578177166874198,3.249064924174164,0.039853411621402414,-0.05135871742696709,1.1628690046418897,0.3709677419354839,62,0.02354382024605295,0.14086311738166943,31.0,4,True,True,
trend_followthrough,97,7,1.0,1470,18.024663760766103,0.1768804034482621,-0.08429136960335189,1.880660725519533,0.551094890510949,274,0.5930682189101639,-0.4730458888802806,-0.002391321041592846,-0.08136042546610887,0.9716575183354624,0.3870967741935484,62,-0.005900782865714382,-0.02624436689409704,31.0,4,False,False,
trend_followthrough,98,17,0.5,1440,10.0070677892066,0.16517453457186174,-0.12817045754905612,1.731070367866495,0.5572519083969466,262,0.5157872500403193,22.63972080750553,0.1334095191182832,-0.04246742484854877,1.7956516967162552,0.34615384615384615,52,0.10692656938380751,2.262373083144718,26.0,4,True,True,
trend_followthrough,99,3,0.7000000000000001,1440,6.845911676175941,0.1324599422078938,-0.15502545717073682,1.4568201350825793,0.5148063781321185,439,0.43984649740994164,-1.4808414525925058,-0.023774010489132705,-0.08127246792677134,0.9155347142120424,0.3739130434782609,115,-0.01915097319697101,-0.21631033566294697,57.5,4,False,False,
trend_followthrough,100,5,0.8,1460,21.895449802891427,0.1916935624006418,-0.08286346159829175,1.8983396585101164,0.5487804878048781,328,0.6844997824998802,-1.0518797248429257,-0.014172922683387766,-0.08505077301006668,0.9272925318367057,0.34782608695652173,69,-0.014033128187190047,-0.048041019221446574,34.5,3,False,False,
trend_followthrough,101,19,0.4,1450,13.834540916457806,0.17156483665239974,-0.11806452995023983,1.891070052151313,0.5647058823529412,255,0.6290128906351524,20.399697022238552,0.12883855755451926,-0.046108469058460146,1.8696052514204442,0.3404255319148936,47,0.10514403564069985,1.4745481722469536,23.5,4,True,True,
trend_followthrough,102,14,0.1,1460,10.237743228982097,0.14987127661347727,-0.11037054741607173,1.6373484793694524,0.5467625899280576,278,0.4638186534200126,12.50733996780565,0.10033313596616927,-0.050679242382661256,1.565192317505182,0.3888888888888889,54,0.07684090652677478,1.221689164111729,27.0,5,True,True,
trend_followthrough,103,14,0.4,1450,17.86959641105482,0.17671791371922474,-0.09334319991341761,1.8384382659961807,0.55,280,0.6397761363438688,13.2133315245526,0.10007889269772988,-0.046108469058460146,1.545555561445193,0.3018867924528302,53,0.07437865541678357,0.739430886999682,26.5,4,True,True,
trend_followthrough,104,17,0.8,1470,11.169402474635952,0.15554387514443832,-0.11602159337196133,1.8468142399869056,0.5688888888888889,225,0.5202256721984919,4.762868491065423,0.054448130223783905,-0.050679242382661256,1.2864967836711396,0.37209302325581395,43,0.03314234836602559,0.4264210643211387,21.5,4,True,True,
trend_followthrough,105,19,0.0,1470,9.14987043593087,0.14449589621266065,-0.12684490415419275,1.6923936600356666,0.5529411764705883,255,0.4744034029787618,19.400919165044147,0.12908937835030782,-0.050679242382661256,1.8922712832194417,0.4375,48,0.10877077671488711,2.1203490585897438,24.0,5,True,True,
trend_followthrough,106,6,0.2,1470,19.65674307821523,0.16995014926244556,-0.08475585795822481,1.7462226545241877,0.5333333333333333,360,0.6391623654503487,4.061592915613734,0.04522402417556319,-0.05147685298044679,1.1643696682083635,0.38961038961038963,77,0.029043156843384432,0.2066259348994103,38.5,4,True,True,
trend_followthrough,107,6,0.1,1450,25.05079907511368,0.19057693100471046,-0.08666546113013072,1.851473124139418,0.5370843989769821,391,0.7889149378889939,12.207929175635494,0.09927013003023188,-0.04599155811133221,1.4336063741569358,0.3875,80,0.0695061741696541,0.48732693671888766,40.0,4,True,True,
trend_followthrough,108,11,0.4,1460,17.044886317244522,0.15572985271557493,-0.07289655741380005,1.700950402206475,0.5618374558303887,283,0.5023092532832616,3.0505695886823525,0.03857424280724696,-0.052506861013732184,1.1585922060841143,0.3728813559322034,59,0.022656496536361592,0.1789727154469815,29.5,4,True,True,
trend_followthrough,109,13,0.30000000000000004,1470,17.840249636454864,0.15880895181974974,-0.07573445755449551,1.7481128526551963,0.5467625899280576,278,0.5385473347885379,13.976929444993361,0.10371634403409415,-0.050679242382661256,1.6000827708432221,0.37037037037037035,54,0.08410347554945674,0.7834492078200984,27.0,5,True,True,
trend_followthrough,110,19,0.7000000000000001,1470,11.736309030875033,0.15595893356992194,-0.10958210339623266,1.851916333411917,0.5714285714285714,224,0.5169510987889352,5.049711658614472,0.05629523132850249,-0.050679242382661256,1.2961626732198548,0.35714285714285715,42,0.034957714900907044,0.43026403320925305,21.0,4,True,True,
trend_followthrough,111,4,0.1,1490,9.313226045314767,0.13480337680963664,-0.11424970259951417,1.46537641568748,0.494199535962877,431,0.44081169927622343,1.9303051808862128,0.02726300942213137,-0.05074607885712877,1.0808923342975203,0.3695652173913043,92,0.014191382491489879,0.2072649339223649,46.0,4,False,False,
trend_followthrough,112,11,0.0,1430,13.2856262903352,0.16493427397716406,-0.10461420433967221,1.680331635730669,0.5340909090909091,352,0.5512728319257341,19.321210455910954,0.12261730565296816,-0.042388728919986185,1.6477426209540336,0.38235294117647056,68,0.094412833678716,1.454294290210949,34.0,5,True,True,
trend_followthrough,113,13,0.2,1470,12.095765524949453,0.14546757422239398,-0.10038703892337962,1.662686965628427,0.5314685314685315,286,0.49273966437732164,13.198096616790481,0.10455504663085716,-0.050679242382661256,1.5926409314632857,0.4107142857142857,56,0.08028882558823924,1.0911336359461743,28.0,5,True,True,
trend_followthrough,114,8,0.7000000000000001,1490,16.187849516058208,0.17806639935886479,-0.09744837077743362,1.900842079264151,0.5547703180212014,283,0.6114964094596633,1.8853997044767064,0.02824713134854364,-0.05773141668944184,1.1045284460003708,0.390625,64,0.01570208562304698,0.11647005382687836,32.0,4,False,False,
trend_followthrough,115,20,0.0,1440,8.025076433690842,0.14061246546622524,-0.13968687060495755,1.6252048381367916,0.5398550724637681,276,0.4607163988018843,27.966292835016795,0.15585169094418835,-0.043415122337539046,2.0800268545611904,0.4,50,0.12734106281213275,3.484863112033279,25.0,5,True,True,
trend_followthrough,116,5,0.2,1430,12.161995711741055,0.14974389069515673,-0.10233176197965095,1.536489239677897,0.517162471395881,437,0.5029995007259067,13.908155339178412,0.10005017169055315,-0.04242989111100033,1.4087416197302853,0.39080459770114945,87,0.07244347808978935,1.1435750898803256,43.5,5,True,True,
trend_followthrough,117,14,0.9,1450,12.589298324680355,0.1767260659684378,-0.13420293871109953,1.9495918646272978,0.5573770491803278,244,0.6464271359210729,13.618506839482318,0.10223272182783988,-0.0463039288406764,1.5753570933402121,0.32653061224489793,49,0.0765154291091712,1.0817526512009235,24.5,4,True,True,
trend_followthrough,118,16,0.2,1430,14.015566812227002,0.16462616107690203,-0.09187138193889152,1.6572633895098785,0.5424836601307189,306,0.5174660276126062,15.545652519933379,0.10806350249512633,-0.042388728919986185,1.5523403015031554,0.3508771929824561,57,0.07931913822559555,1.1091704479887,28.5,5,True,True,
trend_followthrough,119,12,0.5,1430,10.15386424056618,0.1612975111870317,-0.12570439724690055,1.6624535449424038,0.5436893203883495,309,0.5137025280947938,12.647638791349781,0.09148500526808451,-0.041641503214900046,1.4307792345069452,0.38333333333333336,60,0.06587791398200982,1.2455985713124471,30.0,5,True,True,
trend_followthrough,120,14,0.30000000000000004,1460,16.660767258823533,0.1563938788823159,-0.07530456619646775,1.7209328529701098,0.5485074626865671,268,0.5063951639317554,13.295153362310106,0.09989654273282254,-0.050679242382661256,1.569973779630659,0.34615384615384615,52,0.08076835310692942,0.7979916624349338,26.0,4,True,True,
trend_followthrough,121,6,0.5,1490,21.357026094737787,0.19019059468386282,-0.08459015630667444,1.8624826893930806,0.5521472392638037,326,0.6821638681318485,-1.1097497160819072,-0.013807154612771886,-0.07732467944120125,0.9324089913330108,0.352112676056338,71,-0.013437799018361729,-0.051961809249993905,35.5,4,False,False,
trend_followthrough,122,7,0.30000000000000004,1450,26.156074266363532,0.18688745489419262,-0.0787568797263237,1.8782053847847648,0.5413105413105413,351,0.7570579701286586,17.195541673968165,0.12369722651306177,-0.046108469058460146,1.615937908457037,0.4,75,0.09202652571966419,0.6574205860885428,37.5,5,True,True,
trend_followthrough,123,8,0.6000000000000001,1430,14.205272939539066,0.1732209329864902,-0.11674623605537883,1.7557609104564655,0.5473372781065089,338,0.6368020699383095,17.814842818573222,0.12176324061043517,-0.041641503214900046,1.5998141805616495,0.40540540540540543,74,0.08728249567632473,1.2541007057307045,37.0,5,True,True,
trend_followthrough,124,8,0.5,1490,14.709425935768811,0.16732411825359897,-0.09676328472414411,1.7720947097609792,0.5436241610738255,298,0.562183117547133,1.019994675254615,0.01827864127367181,-0.05781906433789826,1.0590849066293462,0.36764705882352944,68,0.00867815457849841,0.06934292879331891,34.0,4,False,False,
trend_followthrough,125,10,0.4,1450,23.406623932393604,0.18598274125431227,-0.08149012876371708,1.9258987604286117,0.5620915032679739,306,0.7123492981064212,12.41215528612068,0.09619922687910083,-0.046108469058460146,1.4880481434183275,0.34375,64,0.07062288117522586,0.5302838769901743,32.0,4,True,True,
trend_followthrough,126,6,0.6000000000000001,1430,14.799923625960496,0.17799044114909449,-0.12195999938907112,1.753138706953799,0.5432432432432432,370,0.6816818651751604,13.645419221246678,0.09856516453653764,-0.04166441503476411,1.4075717494018727,0.4,80,0.07023465850894994,0.9219925430771342,40.0,5,True,True,
trend_followthrough,127,18,0.30000000000000004,1460,14.01670171552002,0.1555387755964388,-0.08952466499006974,1.7814886221462918,0.5668016194331984,247,0.5064654267725444,18.576242191998173,0.11730201136894547,-0.050679242382661256,1.7699380297231255,0.3673469387755102,49,0.10521539171009486,1.3252933941962675,24.5,5,True,True,
trend_followthrough,128,17,0.5,1470,11.283399378844678,0.14754418636489958,-0.10435677879263919,1.7378614288851133,0.5611814345991561,237,0.480199000303134,2.84035315663215,0.03582080721477547,-0.050679242382661256,1.1643377633082712,0.34782608695652173,46,0.020486435488330068,0.25172849610885417,23.0,3,False,False,
trend_followthrough,129,10,0.30000000000000004,1430,17.705029899213606,0.17792480948314665,-0.08442431144044178,1.7282206122296233,0.5486725663716814,339,0.5852132732251949,11.778204990178631,0.08980270340898902,-0.04299015255529404,1.3980577561291476,0.36231884057971014,69,0.0637264467206684,0.6652462637581751,34.5,5,True,True,
trend_followthrough,130,9,0.6000000000000001,1480,10.782798348902071,0.15901487729001398,-0.11522104294109231,1.737175667249424,0.55,280,0.5022727013365644,-0.1153592335396521,0.0042013207926535606,-0.06678216129285508,0.9993390940061729,0.3333333333333333,66,-0.0011655232966512052,-0.010698450421397172,33.0,3,False,False,
trend_followthrough,131,11,0.1,1470,10.314829087557731,0.145670400228354,-0.10794323010230761,1.6089416462806476,0.5409836065573771,305,0.45808255968758727,10.96588233031468,0.09106133722508518,-0.050679242382661256,1.4635115110660712,0.41935483870967744,62,0.06891456178531064,1.0631181803625114,31.0,5,True,True,
trend_followthrough,132,14,1.0,1490,8.893482762125101,0.14805417382940073,-0.12478172912946636,1.7231507725028863,0.5398230088495575,226,0.4568053327190025,2.9256089545297583,0.037624202078693936,-0.0529573679033403,1.1750879025682062,0.36363636363636365,44,0.021958220255917205,0.3289609968087106,22.0,4,False,False,
trend_followthrough,133,20,0.5,1430,10.63846838260029,0.16727000070387318,-0.12260107013191633,1.7431461879548076,0.5559701492537313,268,0.5230248162282944,25.800484861339744,0.14508526916566797,-0.041641503214900046,1.9300341828205716,0.40425531914893614,47,0.11630908999131839,2.425206705839126,23.5,5,True,True,
trend_followthrough,134,6,0.4,1450,23.08237666845129,0.19063559314839781,-0.09281719319203906,1.8672293446696295,0.5469613259668509,362,0.7807660912420822,16.297103235065624,0.11916498295008504,-0.04613135702276975,1.5809645240909163,0.39473684210526316,76,0.08821873842583217,0.706040953631101,38.0,5,True,True,
trend_followthrough,135,11,0.0,1440,12.53187667942766,0.16255674863550412,-0.10601899463609346,1.67540168932677,0.5373134328358209,335,0.5311077932804333,15.356788864035323,0.10950563535675503,-0.043415122337539046,1.5314508551440826,0.36764705882352944,68,0.08007858525635214,1.225418128255686,34.0,5,True,True,
trend_followthrough,136,16,0.5,1480,9.778947764115845,0.1472566185777193,-0.11507982380604546,1.6818685485352616,0.5578512396694215,242,0.4622295088659021,2.0851983169492723,0.029130649035933737,-0.052965739597853924,1.1254295675749564,0.3404255319148936,47,0.01592257724948154,0.2132334037615962,23.5,3,False,False,
trend_followthrough,137,16,0.9,1440,11.093331940648012,0.17380379448454572,-0.1374800536952137,1.9071450691756127,0.5679012345679012,243,0.5949117716099317,24.50139380495755,0.13677601980681692,-0.04266789663245261,1.8967058262669183,0.3541666666666667,48,0.11394595696104126,2.208659574602643,24.0,5,True,True,
trend_followthrough,138,15,0.9,1460,8.691839617559102,0.1455279190908608,-0.1294389109831347,1.719584797627789,0.5434782608695652,230,0.4621264128673228,3.6242023207088083,0.0436196584639251,-0.050679242382661256,1.2128576299867881,0.37209302325581395,43,0.02575304951020141,0.41696608315082784,21.5,4,True,True,
trend_followthrough,139,11,0.0,1490,10.837170183033574,0.14832963357172552,-0.10794323010230761,1.6353884400075671,0.5392156862745098,306,0.4775587768278453,10.400889519125998,0.08732874384260464,-0.050679242382661256,1.4409976067207309,0.4126984126984127,63,0.06592449569845815,0.9597421968522182,31.5,5,True,True,
trend_followthrough,140,3,0.8,1460,7.386403576690091,0.13705358001889442,-0.147956650599958,1.5021884863636417,0.5,394,0.4509206276403501,0.6615517964132529,0.015370061270483851,-0.06541759608041375,1.0405137772759023,0.375,96,0.0064091019935865745,0.08956345121744617,48.0,4,False,False,
trend_followthrough,141,14,0.6000000000000001,1440,8.931228213306172,0.17125446451978663,-0.15134262833772727,1.7460126611404942,0.5617977528089888,267,0.5387300030735203,17.036462049977803,0.11590376514395537,-0.04246742484854877,1.614531602181436,0.3333333333333333,54,0.08554821787375144,1.907516149301399,27.0,4,True,True,
trend_followthrough,142,13,0.9,1480,9.376495063702144,0.1464925446748971,-0.12380039192400115,1.7285638502105856,0.5375,240,0.47447195096498285,3.000519943854457,0.03882413465714682,-0.052965739597853924,1.1802591686248582,0.375,48,0.022490127904526425,0.32000442846388644,24.0,4,True,True,
trend_followthrough,143,6,0.4,1470,22.93206331634287,0.17852181045841614,-0.07716267209858076,1.805347906371683,0.5582089552238806,335,0.6709220456298626,-0.3202729359111106,0.0003067128372975953,-0.07732467944120125,0.9853210375608791,0.3698630136986301,73,-0.0037742836828497106,-0.01396616307451338,36.5,4,False,False,
trend_followthrough,144,16,0.5,1490,9.778947764115845,0.1472566185777193,-0.11507982380604546,1.6818685485352616,0.5578512396694215,242,0.4622295088659021,2.0851983169492723,0.029130649035933737,-0.052965739597853924,1.1254295675749564,0.3404255319148936,47,0.01592257724948154,0.2132334037615962,23.5,3,False,False,
trend_followthrough,145,12,0.8,1450,13.045400853686216,0.17346294990318575,-0.13625043787239804,1.9239767192157584,0.5475285171102662,263,0.6733352585176857,14.261311893439272,0.10750474875249293,-0.0463039288406764,1.6021347429589596,0.37037037037037035,54,0.0794558810642636,1.0932061079142292,27.0,5,True,True,
trend_followthrough,146,9,0.6000000000000001,1490,10.782798348902071,0.15901487729001398,-0.11522104294109231,1.737175667249424,0.55,280,0.5022727013365644,-0.1153592335396521,0.0042013207926535606,-0.06678216129285508,0.9993390940061729,0.3333333333333333,66,-0.0011655232966512052,-0.010698450421397172,33.0,3,False,False,
trend_followthrough,147,8,0.9,1470,16.619993810896865,0.16978958030322722,-0.08744499211519557,1.870754037164509,0.5421245421245421,273,0.5719006800249509,0.7370992600083742,0.0161831422179406,-0.0667967882338524,1.0516908560794107,0.38095238095238093,63,0.007273793495848002,0.044350152496753434,31.5,4,False,False,
trend_followthrough,148,15,0.8,1430,9.069757516909585,0.1581776611300788,-0.14315129913368632,1.7090280421019068,0.5571955719557196,271,0.52104492856843,18.828348764728506,0.11841476931170833,-0.04157581005714998,1.6765737001412149,0.34,50,0.09110067163011282,2.075948417543146,25.0,4,True,True,
trend_followthrough,149,12,0.4,1460,18.350855796965096,0.15909035380014594,-0.07319728745893311,1.7424677997926,0.5514705882352942,272,0.5359435225700551,5.0094368453675555,0.05640044882699624,-0.050679242382661256,1.2663193701586597,0.38181818181818183,55,0.03470390488534103,0.2729811023961088,27.5,4,True,True,
trend_followthrough,150,16,0.9,1480,9.730055590127035,0.15040225474894153,-0.1283652374266003,1.789605244640667,0.5555555555555556,225,0.5044979436046721,5.05795824175862,0.05715849728985039,-0.050679242382661256,1.3061376828465554,0.38095238095238093,42,0.03500964127778183,0.5198282985033371,21.0,5,True,True,
trend_followthrough,151,17,0.7000000000000001,1500,9.352188045874604,0.14749220884033715,-0.12567963581315467,1.7715421375108074,0.5608695652173913,230,0.4794726781820362,3.2037262634434143,0.03933264585038028,-0.050679242382661256,1.1866809218891996,0.35555555555555557,45,0.02294690441238889,0.3425643547508252,22.5,4,True,True,
trend_followthrough,152,9,0.8,1500,16.20481425137612,0.173177761859168,-0.08841249952192166,1.8853969172103002,0.5576208178438662,269,0.5652261921214805,0.43756432212287705,0.012064202587394707,-0.06669451364439864,1.0328603145536865,0.3492063492063492,63,0.004347063781117377,0.027002118958921042,31.5,3,False,False,
trend_followthrough,153,8,1.0,1440,17.157325704928418,0.1895333437995184,-0.12233948790166045,2.048863029328082,0.5664335664335665,286,0.7683221318146622,25.41187011988749,0.14187724348332248,-0.04266789663245261,1.8841701372970052,0.417910447761194,67,0.11711084403366301,1.4811090351095897,33.5,5,True,True,
trend_followthrough,154,12,0.8,1480,9.839729933527595,0.14964011192649404,-0.12196739325911579,1.7397936837123698,0.54,250,0.48793074089202526,4.730487403583032,0.05381430885344523,-0.050679242382661256,1.25956484574965,0.38,50,0.03293628327586107,0.4807537844574894,25.0,4,True,True,
trend_followthrough,155,5,0.30000000000000004,1470,15.788348754874836,0.15391331688205076,-0.0846463994947926,1.6085401435727458,0.5184210526315789,380,0.5336936002235981,4.758070414225363,0.052323677336517216,-0.053882491918433216,1.193390405189361,0.3670886075949367,79,0.0350150077554634,0.30136593054142247,39.5,4,True,True,
trend_followthrough,156,10,0.30000000000000004,1450,24.641799653762156,0.18954176832635558,-0.08137429965868452,1.9553365738139958,0.5562700964630225,311,0.741139957484614,9.592040787581361,0.0783104125752757,-0.046108469058460146,1.3665936217948993,0.35384615384615387,65,0.056777137029609515,0.38925893897189073,32.5,4,True,True,
trend_followthrough,157,3,0.0,1460,8.714601500488623,0.1309343710757696,-0.11827650945591357,1.433531685992128,0.487551867219917,482,0.4290493265914186,-0.8887864207374506,-0.010688296410687997,-0.0778314802541566,0.9571628168923835,0.3728813559322034,118,-0.010751368032510755,-0.1019881885233211,59.0,4,False,False,
trend_followthrough,158,18,0.9,1440,12.657212798562231,0.17631437390603344,-0.1291150677454663,1.986163160102684,0.5793991416309013,233,0.6292835724832773,24.50139380495755,0.13677601980681692,-0.04266789663245261,1.8967058262669183,0.3541666666666667,48,0.11394595696104126,1.9357653375110146,24.0,5,True,True,
trend_followthrough,159,17,0.6000000000000001,1460,8.708209020081286,0.14114413476560822,-0.12567963581315467,1.7022445832809086,0.5579399141630901,233,0.4514715076802105,2.84035315663215,0.03582080721477547,-0.050679242382661256,1.1643377633082712,0.34782608695652173,46,0.020486435488330068,0.3261696119239036,23.0,3,False,False,
trend_followthrough,160,15,0.7000000000000001,1490,7.730337861717227,0.14149189103257223,-0.1369798573788126,1.6748646925363577,0.5481171548117155,239,0.4390048993299187,2.408024120410651,0.03250714123587566,-0.052965739597853924,1.1455870885755044,0.34782608695652173,46,0.01826620331874751,0.3115030886729871,23.0,3,False,False,
trend_followthrough,161,10,0.2,1430,13.784457592406618,0.1647185514583373,-0.09921100415991506,1.664135091653408,0.5459770114942529,348,0.5439624423312763,16.516836494928473,0.11405590535402568,-0.042388728919986185,1.5450025574246247,0.38028169014084506,71,0.08331599015360402,1.1982217206737993,35.5,5,True,True,
trend_followthrough,162,6,0.6000000000000001,1460,16.753287659631063,0.18450264620519496,-0.10277076814285659,1.8329194889895482,0.55,320,0.6563402768262085,-0.9485595629644121,-0.010865714767991624,-0.07732467944120125,0.9427928299128437,0.35714285714285715,70,-0.011421161694352144,-0.05661930853429285,35.0,4,False,False,
trend_followthrough,163,8,0.8,1500,18.61512586102485,0.18070969944385354,-0.08773997490855905,1.940053378009767,0.5539568345323741,278,0.6289886063374626,0.5494967546795598,0.013616985952166871,-0.0667967882338524,1.0399996286778088,0.375,64,0.005450465731625664,0.02951883101849237,32.0,4,False,False,
trend_followthrough,164,4,0.8,1460,16.963577398758883,0.1683608426394131,-0.08599662043923621,1.697611626910984,0.5155807365439093,353,0.5736676256792548,-1.1095386718141058,-0.016607219636799803,-0.08072091403997182,0.9307427841028028,0.33783783783783783,74,-0.014049423547964124,-0.06540711583013638,37.0,3,False,False,
trend_followthrough,165,6,0.7000000000000001,1450,21.732505596000784,0.19556173221788603,-0.10797392370195374,1.9662754742832333,0.5619335347432024,331,0.8381459663341067,15.741257817517505,0.115949547681797,-0.0463039288406764,1.5673275124578947,0.4027777777777778,72,0.08605922454551318,0.7243185903246339,36.0,5,True,True,
trend_followthrough,166,17,1.0,1480,11.148159630944441,0.15431963895193004,-0.11504952684557676,1.8521146753354227,0.5607476635514018,214,0.5157805679380356,5.75178970748899,0.06271575353474892,-0.050679242382661256,1.346661641409372,0.4,40,0.03932684852903123,0.5159407380141464,20.0,5,True,True,
trend_followthrough,167,17,0.9,1490,10.756378793116612,0.15379230564660795,-0.11789559221988263,1.8309433669186534,0.5610859728506787,221,0.5109333881723601,5.05795824175862,0.05715849728985039,-0.050679242382661256,1.3061376828465554,0.38095238095238093,42,0.03500964127778183,0.4702287209330511,21.0,4,True,True,
trend_followthrough,168,20,0.7000000000000001,1450,13.79696744389533,0.17617972353895134,-0.12740312070662096,1.9836665919983258,0.5677966101694916,236,0.6673539398482007,21.803298462070458,0.1340920190014242,-0.0463039288406764,1.9261601630152725,0.3488372093023256,43,0.11098015648539428,1.580296434758759,21.5,4,True,True,
trend_followthrough,169,18,0.7000000000000001,1470,11.081916468086229,0.15366121906534014,-0.11353320271492309,1.8311598116655983,0.5663716814159292,226,0.5075845348861963,3.2037262634434143,0.03933264585038028,-0.050679242382661256,1.1866809218891996,0.35555555555555557,45,0.02294690441238889,0.2890949658995829,22.5,4,True,True,
trend_followthrough,170,10,1.0,1470,13.330871359259403,0.16775722680101776,-0.09800217898207624,1.8424844981397275,0.552,250,0.5237464180130937,4.070387380099729,0.0470745148526395,-0.05112958039599205,1.207138679664363,0.39622641509433965,53,0.02891980316333087,0.30533543310149075,26.5,4,True,True,
trend_followthrough,171,19,0.7000000000000001,1460,11.736309030875033,0.15595893356992194,-0.10958210339623266,1.851916333411917,0.5714285714285714,224,0.5169510987889352,5.049711658614472,0.05629523132850249,-0.050679242382661256,1.2961626732198548,0.35714285714285715,42,0.034957714900907044,0.43026403320925305,21.0,4,True,True,
trend_followthrough,172,11,0.7000000000000001,1440,12.54664918062946,0.184959644498658,-0.12606897192087,1.8847930981368546,0.5633802816901409,284,0.6128392852269782,18.038145820573522,0.11751728670897316,-0.04266789663245261,1.6320939629649593,0.36666666666666664,60,0.08988288706955228,1.4376863145597696,30.0,5,True,True,
trend_followthrough,173,12,0.30000000000000004,1470,17.566614328038064,0.1568119416008459,-0.07573841200764994,1.7284936019848505,0.5406360424028268,283,0.5317208717638262,14.196664124512509,0.10585789116960538,-0.050679242382661256,1.6134160013515444,0.39285714285714285,56,0.08516617206783494,0.8081616559346454,28.0,5,True,True,
trend_followthrough,174,13,0.5,1440,8.320466983685227,0.15904777318756483,-0.1520209806504897,1.6668659684919633,0.5470383275261324,287,0.5098438845447311,17.988071380239806,0.12246304548346307,-0.04246742484854877,1.6561786099348774,0.3620689655172414,58,0.0893488286588171,2.1619064669700414,29.0,5,True,True,
